iteration,game_nr,division,date,home,away,home_goals,away_goals
10,4,1,2025-09-10,Germany,Slovenia,96.851898,81.412239
11,1,1,2025-09-09,Poland,Turkey,77.349728,83.118024
11,2,1,2025-09-09,Lithuania,Greece,87.866611,73.386193
11,3,1,2025-09-10,Finland,Georgia,96.789098,63.34853
11,4,1,2025-09-10,Germany,Slovenia,110.75519,99.4823
12,1,1,2025-09-09,Poland,Turkey,80.987559,108.50064
12,2,1,2025-09-09,Lithuania,Greece,93.727163,63.74991
12,3,1,2025-09-10,Finland,Georgia,79.664053,62.653948
12,4,1,2025-09-10,Germany,Slovenia,76.986873,88.352937
13,1,1,2025-09-09,Poland,Turkey,68.749755,91.9051
13,2,1,2025-09-09,Lithuania,Greece,83.948558,79.589099
13,3,1,2025-09-10,Finland,Georgia,100.22303,77.301728
13,4,1,2025-09-10,Germany,Slovenia,96.924697,68.763984
14,1,1,2025-09-09,Poland,Turkey,93.615885,92.60968
14,2,1,2025-09-09,Lithuania,Greece,103.4025,51.863415
14,3,1,2025-09-10,Finland,Georgia,88.583715,76.862981
14,4,1,2025-09-10,Germany,Slovenia,109.43463,109.92191
15,1,1,2025-09-09,Poland,Turkey,77.772338,102.23488
15,2,1,2025-09-09,Lithuania,Greece,100.99735,76.383388
15,3,1,2025-09-10,Finland,Georgia,89.609249,59.677384000000004
15,4,1,2025-09-10,Germany,Slovenia,99.885036,90.570097
16,1,1,2025-09-09,Poland,Turkey,69.639429,100.39765
16,2,1,2025-09-09,Lithuania,Greece,85.10149,81.862429
16,3,1,2025-09-10,Finland,Georgia,94.964466,53.394402
16,4,1,2025-09-10,Germany,Slovenia,88.936635,71.718772
17,1,1,2025-09-09,Poland,Turkey,69.887337,97.387998
17,2,1,2025-09-09,Lithuania,Greece,91.196358,65.01626
17,3,1,2025-09-10,Finland,Georgia,92.148427,65.844041
17,4,1,2025-09-10,Germany,Slovenia,94.444453,82.569447
18,1,1,2025-09-09,Poland,Turkey,73.63447,86.876611
18,2,1,2025-09-09,Lithuania,Greece,85.149698,72.382417
18,3,1,2025-09-10,Finland,Georgia,72.773603,68.448166
18,4,1,2025-09-10,Germany,Slovenia,103.55335,78.459891
19,1,1,2025-09-09,Poland,Turkey,74.418181,94.469762
19,2,1,2025-09-09,Lithuania,Greece,71.344234,77.772001
19,3,1,2025-09-10,Finland,Georgia,111.58724,73.187503
19,4,1,2025-09-10,Germany,Slovenia,111.79923,82.121735
20,1,1,2025-09-09,Poland,Turkey,79.143731,94.596167
20,2,1,2025-09-09,Lithuania,Greece,79.96536,63.283228
20,3,1,2025-09-10,Finland,Georgia,110.0505,81.172171
20,4,1,2025-09-10,Germany,Slovenia,94.943752,100.08108
21,1,1,2025-09-09,Poland,Turkey,85.759771,93.923692
21,2,1,2025-09-09,Lithuania,Greece,88.646395,62.747749
21,3,1,2025-09-10,Finland,Georgia,95.932337,77.542969
21,4,1,2025-09-10,Germany,Slovenia,97.420983,71.430735
22,1,1,2025-09-09,Poland,Turkey,82.136179,84.417519
22,2,1,2025-09-09,Lithuania,Greece,105.84582,54.549898
22,3,1,2025-09-10,Finland,Georgia,90.912486,94.235554
22,4,1,2025-09-10,Germany,Slovenia,113.89971,78.218167
23,1,1,2025-09-09,Poland,Turkey,71.798208,98.8783
23,2,1,2025-09-09,Lithuania,Greece,71.455849,55.13627
23,3,1,2025-09-10,Finland,Georgia,102.5077,76.964468
23,4,1,2025-09-10,Germany,Slovenia,90.96853,80.178783
24,1,1,2025-09-09,Poland,Turkey,92.527636,74.190777
24,2,1,2025-09-09,Lithuania,Greece,82.786469,64.440694
24,3,1,2025-09-10,Finland,Georgia,93.456107,70.695717
24,4,1,2025-09-10,Germany,Slovenia,109.31653,86.850987
25,1,1,2025-09-09,Poland,Turkey,68.144111,94.182146
25,2,1,2025-09-09,Lithuania,Greece,69.58115,83.704194
25,3,1,2025-09-10,Finland,Georgia,80.073656,74.832561
25,4,1,2025-09-10,Germany,Slovenia,97.630899,77.258647
26,1,1,2025-09-09,Poland,Turkey,77.712818,73.860993
26,2,1,2025-09-09,Lithuania,Greece,77.045695,84.764286
26,3,1,2025-09-10,Finland,Georgia,89.216672,80.800376
26,4,1,2025-09-10,Germany,Slovenia,99.699938,73.918157
27,1,1,2025-09-09,Poland,Turkey,79.95773,91.856816
27,2,1,2025-09-09,Lithuania,Greece,70.273407,76.285981
27,3,1,2025-09-10,Finland,Georgia,85.395448,52.607686
27,4,1,2025-09-10,Germany,Slovenia,106.63268,81.278156
28,1,1,2025-09-09,Poland,Turkey,69.340279,87.809924
28,2,1,2025-09-09,Lithuania,Greece,94.377964,72.238231
28,3,1,2025-09-10,Finland,Georgia,106.69278,86.611324
28,4,1,2025-09-10,Germany,Slovenia,83.950054,72.812101
29,1,1,2025-09-09,Poland,Turkey,72.304883,79.178458
29,2,1,2025-09-09,Lithuania,Greece,84.484363,71.32063
29,3,1,2025-09-10,Finland,Georgia,75.327493,69.127464
29,4,1,2025-09-10,Germany,Slovenia,115.3814,95.007833
30,1,1,2025-09-09,Poland,Turkey,74.510816,78.687524
30,2,1,2025-09-09,Lithuania,Greece,99.460972,67.11523
30,3,1,2025-09-10,Finland,Georgia,97.017807,76.020673
30,4,1,2025-09-10,Germany,Slovenia,98.723703,90.907168
31,1,1,2025-09-09,Poland,Turkey,83.592067,103.78367
31,2,1,2025-09-09,Lithuania,Greece,79.089063,71.801695
31,3,1,2025-09-10,Finland,Georgia,86.116672,71.66736
31,4,1,2025-09-10,Germany,Slovenia,119.36028,69.373004
32,1,1,2025-09-09,Poland,Turkey,77.702868,96.293061
32,2,1,2025-09-09,Lithuania,Greece,79.545544,80.199759
32,3,1,2025-09-10,Finland,Georgia,91.257918,58.391962
32,4,1,2025-09-10,Germany,Slovenia,114.01344,84.959523
33,1,1,2025-09-09,Poland,Turkey,91.696542,90.514785
33,2,1,2025-09-09,Lithuania,Greece,84.862742,85.943383
33,3,1,2025-09-10,Finland,Georgia,104.74568,99.987755
33,4,1,2025-09-10,Germany,Slovenia,106.06126,88.334479
34,1,1,2025-09-09,Poland,Turkey,89.249507,102.83914
34,2,1,2025-09-09,Lithuania,Greece,82.003261,76.672255
34,3,1,2025-09-10,Finland,Georgia,85.125552,81.978557
34,4,1,2025-09-10,Germany,Slovenia,100.75098,89.977754
35,1,1,2025-09-09,Poland,Turkey,79.433549,101.75251
35,2,1,2025-09-09,Lithuania,Greece,93.26123,64.472231
35,3,1,2025-09-10,Finland,Georgia,120.92519,89.187645
35,4,1,2025-09-10,Germany,Slovenia,94.335533,101.34478
36,1,1,2025-09-09,Poland,Turkey,93.53784,80.788532
36,2,1,2025-09-09,Lithuania,Greece,81.358901,66.985566
36,3,1,2025-09-10,Finland,Georgia,96.14088,59.204641
36,4,1,2025-09-10,Germany,Slovenia,100.36049,62.915506
37,1,1,2025-09-09,Poland,Turkey,85.417911,97.337701
37,2,1,2025-09-09,Lithuania,Greece,84.024094,77.491682
37,3,1,2025-09-10,Finland,Georgia,110.03975,81.540664
37,4,1,2025-09-10,Germany,Slovenia,115.33725,90.702532
38,1,1,2025-09-09,Poland,Turkey,101.97658,91.654637
38,2,1,2025-09-09,Lithuania,Greece,90.247117,76.092386
38,3,1,2025-09-10,Finland,Georgia,105.91163,86.847587
38,4,1,2025-09-10,Germany,Slovenia,113.73904,94.477611
39,1,1,2025-09-09,Poland,Turkey,85.993286,101.45824
39,2,1,2025-09-09,Lithuania,Greece,74.184289,92.911214
39,3,1,2025-09-10,Finland,Georgia,105.34544,84.149633
39,4,1,2025-09-10,Germany,Slovenia,103.56545,100.81192
40,1,1,2025-09-09,Poland,Turkey,79.977605,90.41234
40,2,1,2025-09-09,Lithuania,Greece,78.14568,66.943285
40,3,1,2025-09-10,Finland,Georgia,98.6018,89.936897
40,4,1,2025-09-10,Germany,Slovenia,91.412607,77.822159
41,1,1,2025-09-09,Poland,Turkey,95.744529,60.926143
41,2,1,2025-09-09,Lithuania,Greece,88.4435,80.839116
41,3,1,2025-09-10,Finland,Georgia,104.07534,92.487492
41,4,1,2025-09-10,Germany,Slovenia,114.58728,72.545335
42,1,1,2025-09-09,Poland,Turkey,68.89653,88.612916
42,2,1,2025-09-09,Lithuania,Greece,105.12333,43.882234
42,3,1,2025-09-10,Finland,Georgia,100.84718,88.037605
42,4,1,2025-09-10,Germany,Slovenia,89.178745,87.951941
43,1,1,2025-09-09,Poland,Turkey,71.371791,88.485059
43,2,1,2025-09-09,Lithuania,Greece,90.992747,64.132006
43,3,1,2025-09-10,Finland,Georgia,85.71735,70.269991
43,4,1,2025-09-10,Germany,Slovenia,101.58029,90.220417
44,1,1,2025-09-09,Poland,Turkey,76.385258,81.970962
44,2,1,2025-09-09,Lithuania,Greece,81.67717,90.989995
44,3,1,2025-09-10,Finland,Georgia,90.01836,89.893401
44,4,1,2025-09-10,Germany,Slovenia,92.847811,76.768041
45,1,1,2025-09-09,Poland,Turkey,75.559873,97.906515
45,2,1,2025-09-09,Lithuania,Greece,91.0296,73.274913
45,3,1,2025-09-10,Finland,Georgia,66.500566,71.907947
45,4,1,2025-09-10,Germany,Slovenia,99.276602,73.702695
46,1,1,2025-09-09,Poland,Turkey,72.259903,87.536722
46,2,1,2025-09-09,Lithuania,Greece,99.088599,63.106904
46,3,1,2025-09-10,Finland,Georgia,91.375327,61.726822
46,4,1,2025-09-10,Germany,Slovenia,111.21629,98.089931000000007
47,1,1,2025-09-09,Poland,Turkey,77.625271,87.721418
47,2,1,2025-09-09,Lithuania,Greece,94.863787,77.796431
47,3,1,2025-09-10,Finland,Georgia,100.8924,85.977781
47,4,1,2025-09-10,Germany,Slovenia,100.95918,74.462558
48,1,1,2025-09-09,Poland,Turkey,62.380007,91.820635
48,2,1,2025-09-09,Lithuania,Greece,95.892714,77.091941
48,3,1,2025-09-10,Finland,Georgia,99.051355,89.247422
48,4,1,2025-09-10,Germany,Slovenia,98.062029,96.323706
49,1,1,2025-09-09,Poland,Turkey,79.354728,89.997438
49,2,1,2025-09-09,Lithuania,Greece,81.959926,80.958846
49,3,1,2025-09-10,Finland,Georgia,82.785794,91.077168
49,4,1,2025-09-10,Germany,Slovenia,102.65518,75.355513
50,1,1,2025-09-09,Poland,Turkey,67.049169,101.33021
50,2,1,2025-09-09,Lithuania,Greece,78.148702,73.924866
50,3,1,2025-09-10,Finland,Georgia,74.263768,74.023234
50,4,1,2025-09-10,Germany,Slovenia,89.42981,85.177965
51,1,1,2025-09-09,Poland,Turkey,62.73836,100.02705
51,2,1,2025-09-09,Lithuania,Greece,83.744082,66.394395
51,3,1,2025-09-10,Finland,Georgia,116.63906,81.572563
51,4,1,2025-09-10,Germany,Slovenia,98.342629,111.87662
52,1,1,2025-09-09,Poland,Turkey,76.876364,86.264747
52,2,1,2025-09-09,Lithuania,Greece,58.951387,73.95397
52,3,1,2025-09-10,Finland,Georgia,118.01061,93.024851
52,4,1,2025-09-10,Germany,Slovenia,91.972497,84.678684
53,1,1,2025-09-09,Poland,Turkey,79.183554,92.129205
53,2,1,2025-09-09,Lithuania,Greece,93.089995,84.636937
53,3,1,2025-09-10,Finland,Georgia,107.77287,78.882815
53,4,1,2025-09-10,Germany,Slovenia,105.78131,83.872724
54,1,1,2025-09-09,Poland,Turkey,77.03807,88.695066
54,2,1,2025-09-09,Lithuania,Greece,89.810568,60.79895
54,3,1,2025-09-10,Finland,Georgia,104.16452,73.736337
54,4,1,2025-09-10,Germany,Slovenia,109.24471,90.957895
55,1,1,2025-09-09,Poland,Turkey,82.059332,96.171959
55,2,1,2025-09-09,Lithuania,Greece,100.02795,93.575672
55,3,1,2025-09-10,Finland,Georgia,101.12977,80.347556
55,4,1,2025-09-10,Germany,Slovenia,129.33366,98.17285
56,1,1,2025-09-09,Poland,Turkey,81.937354,67.32349
56,2,1,2025-09-09,Lithuania,Greece,87.272282,69.004054
56,3,1,2025-09-10,Finland,Georgia,102.61842,77.542258
56,4,1,2025-09-10,Germany,Slovenia,129.82742,80.739273
57,1,1,2025-09-09,Poland,Turkey,73.02662,94.471021
57,2,1,2025-09-09,Lithuania,Greece,90.856511,96.932097
57,3,1,2025-09-10,Finland,Georgia,124.51512,85.452655
57,4,1,2025-09-10,Germany,Slovenia,111.3981,86.802274
58,1,1,2025-09-09,Poland,Turkey,66.485988,89.443967
58,2,1,2025-09-09,Lithuania,Greece,87.58802,77.88768
58,3,1,2025-09-10,Finland,Georgia,111.01083,74.328137
58,4,1,2025-09-10,Germany,Slovenia,109.19714,71.048122
59,1,1,2025-09-09,Poland,Turkey,81.953599,76.471349
59,2,1,2025-09-09,Lithuania,Greece,67.929547,63.984129
59,3,1,2025-09-10,Finland,Georgia,110.6845,82.220076
59,4,1,2025-09-10,Germany,Slovenia,100.57513,75.798209
60,1,1,2025-09-09,Poland,Turkey,73.514982,86.909556
60,2,1,2025-09-09,Lithuania,Greece,112.6507,64.828225
60,3,1,2025-09-10,Finland,Georgia,85.123007,69.720614
60,4,1,2025-09-10,Germany,Slovenia,105.62406,80.635878
61,1,1,2025-09-09,Poland,Turkey,68.333988,104.89395
61,2,1,2025-09-09,Lithuania,Greece,83.291059,52.520288
61,3,1,2025-09-10,Finland,Georgia,83.385584,68.100172
61,4,1,2025-09-10,Germany,Slovenia,101.75782,85.998664
62,1,1,2025-09-09,Poland,Turkey,75.099822,84.292697
62,2,1,2025-09-09,Lithuania,Greece,84.807584,88.015319
62,3,1,2025-09-10,Finland,Georgia,90.423338,79.234655
62,4,1,2025-09-10,Germany,Slovenia,103.98179,80.051891
63,1,1,2025-09-09,Poland,Turkey,95.227785,73.770792
63,2,1,2025-09-09,Lithuania,Greece,96.503193,86.874354
63,3,1,2025-09-10,Finland,Georgia,94.08089,87.29074
63,4,1,2025-09-10,Germany,Slovenia,94.605773,92.915066
64,1,1,2025-09-09,Poland,Turkey,94.962889,100.99338
64,2,1,2025-09-09,Lithuania,Greece,90.105435,87.472188
64,3,1,2025-09-10,Finland,Georgia,104.56991,75.816847
64,4,1,2025-09-10,Germany,Slovenia,113.85119,86.184832
65,1,1,2025-09-09,Poland,Turkey,64.354535,81.06513
65,2,1,2025-09-09,Lithuania,Greece,83.331602,81.665688
65,3,1,2025-09-10,Finland,Georgia,117.3004,72.904508
65,4,1,2025-09-10,Germany,Slovenia,123.50001,87.029307
66,1,1,2025-09-09,Poland,Turkey,71.638051,90.631836
66,2,1,2025-09-09,Lithuania,Greece,94.651018,72.240438
66,3,1,2025-09-10,Finland,Georgia,111.5043,75.538289
66,4,1,2025-09-10,Germany,Slovenia,102.43402,85.918031
67,1,1,2025-09-09,Poland,Turkey,80.221091,92.52193
67,2,1,2025-09-09,Lithuania,Greece,84.213526,77.82141
67,3,1,2025-09-10,Finland,Georgia,96.790061,99.333415
67,4,1,2025-09-10,Germany,Slovenia,93.868949,93.646567
68,1,1,2025-09-09,Poland,Turkey,70.545472,60.309729
68,2,1,2025-09-09,Lithuania,Greece,92.380782,68.607323
68,3,1,2025-09-10,Finland,Georgia,82.531943,83.669643
68,4,1,2025-09-10,Germany,Slovenia,81.6961,82.061114
69,1,1,2025-09-09,Poland,Turkey,65.684068,71.836863
69,2,1,2025-09-09,Lithuania,Greece,92.115435,101.96834
69,3,1,2025-09-10,Finland,Georgia,116.76015,59.941416
69,4,1,2025-09-10,Germany,Slovenia,105.51662,99.008595
70,1,1,2025-09-09,Poland,Turkey,86.423408,81.863456
70,2,1,2025-09-09,Lithuania,Greece,78.422968,80.294506
70,3,1,2025-09-10,Finland,Georgia,80.656946,86.614913
70,4,1,2025-09-10,Germany,Slovenia,100.98069,97.169711
71,1,1,2025-09-09,Poland,Turkey,76.828921,82.228537
71,2,1,2025-09-09,Lithuania,Greece,87.803732,95.816476
71,3,1,2025-09-10,Finland,Georgia,84.894208,93.535703
71,4,1,2025-09-10,Germany,Slovenia,103.14681,95.27753
72,1,1,2025-09-09,Poland,Turkey,67.17741,99.507092
72,2,1,2025-09-09,Lithuania,Greece,79.422366,87.812715
72,3,1,2025-09-10,Finland,Georgia,99.293427,86.374204
72,4,1,2025-09-10,Germany,Slovenia,96.64649,74.339416
73,1,1,2025-09-09,Poland,Turkey,69.589606,98.04738
73,2,1,2025-09-09,Lithuania,Greece,92.170855,83.588722
73,3,1,2025-09-10,Finland,Georgia,97.827896,83.116297
73,4,1,2025-09-10,Germany,Slovenia,89.096072,98.375541
74,1,1,2025-09-09,Poland,Turkey,72.97633,96.655442
74,2,1,2025-09-09,Lithuania,Greece,93.282483,91.454334
74,3,1,2025-09-10,Finland,Georgia,103.89853,73.762412
74,4,1,2025-09-10,Germany,Slovenia,101.18533,92.359462
75,1,1,2025-09-09,Poland,Turkey,70.304941,83.176814
75,2,1,2025-09-09,Lithuania,Greece,88.971965,77.458025
75,3,1,2025-09-10,Finland,Georgia,88.353649,69.914646
75,4,1,2025-09-10,Germany,Slovenia,112.5431,80.2037
76,1,1,2025-09-09,Poland,Turkey,68.39869,61.879847
76,2,1,2025-09-09,Lithuania,Greece,93.205843,90.542243
76,3,1,2025-09-10,Finland,Georgia,114.80495,73.411238
76,4,1,2025-09-10,Germany,Slovenia,108.49843,94.732136
77,1,1,2025-09-09,Poland,Turkey,71.191016,83.706163
77,2,1,2025-09-09,Lithuania,Greece,87.221608,73.394216
77,3,1,2025-09-10,Finland,Georgia,92.877978,95.486056
77,4,1,2025-09-10,Germany,Slovenia,106.71206,88.656247
78,1,1,2025-09-09,Poland,Turkey,95.039034,92.624773
78,2,1,2025-09-09,Lithuania,Greece,89.690743,97.73548
78,3,1,2025-09-10,Finland,Georgia,109.62485,78.185759
78,4,1,2025-09-10,Germany,Slovenia,89.485418,95.345073
79,1,1,2025-09-09,Poland,Turkey,73.203074,89.194206
79,2,1,2025-09-09,Lithuania,Greece,83.586987,74.94714
79,3,1,2025-09-10,Finland,Georgia,96.822838,90.91043
79,4,1,2025-09-10,Germany,Slovenia,98.088212,92.050247
80,1,1,2025-09-09,Poland,Turkey,59.624071,95.010462
80,2,1,2025-09-09,Lithuania,Greece,74.666822,77.295612
80,3,1,2025-09-10,Finland,Georgia,99.960815,91.792054
80,4,1,2025-09-10,Germany,Slovenia,82.655878,77.013609
81,1,1,2025-09-09,Poland,Turkey,93.790165,86.522638
81,2,1,2025-09-09,Lithuania,Greece,82.050073,92.729026
81,3,1,2025-09-10,Finland,Georgia,87.883022,78.814807
81,4,1,2025-09-10,Germany,Slovenia,101.07665,71.69878
82,1,1,2025-09-09,Poland,Turkey,82.136874,75.739871
82,2,1,2025-09-09,Lithuania,Greece,108.2829,62.457017
82,3,1,2025-09-10,Finland,Georgia,100.87789,68.83022
82,4,1,2025-09-10,Germany,Slovenia,91.891846,115.47061
83,1,1,2025-09-09,Poland,Turkey,78.818603,56.411704
83,2,1,2025-09-09,Lithuania,Greece,87.266382,84.490795
83,3,1,2025-09-10,Finland,Georgia,107.4189,87.789051
83,4,1,2025-09-10,Germany,Slovenia,103.4516,85.163356
84,1,1,2025-09-09,Poland,Turkey,82.355542,94.15066
84,2,1,2025-09-09,Lithuania,Greece,80.329255,78.051393
84,3,1,2025-09-10,Finland,Georgia,93.618246,61.615616
84,4,1,2025-09-10,Germany,Slovenia,100.23268,71.422554
85,1,1,2025-09-09,Poland,Turkey,76.58601,88.310943
85,2,1,2025-09-09,Lithuania,Greece,81.927602,85.888723
85,3,1,2025-09-10,Finland,Georgia,83.294466,99.215922
85,4,1,2025-09-10,Germany,Slovenia,122.77122,99.579262
86,1,1,2025-09-09,Poland,Turkey,89.435062,72.016637
86,2,1,2025-09-09,Lithuania,Greece,75.011238,73.309299
86,3,1,2025-09-10,Finland,Georgia,62.31027,46.643923
86,4,1,2025-09-10,Germany,Slovenia,89.560935,70.980507
87,1,1,2025-09-09,Poland,Turkey,78.786206,71.671819
87,2,1,2025-09-09,Lithuania,Greece,66.460596,76.851218
87,3,1,2025-09-10,Finland,Georgia,78.437008,61.467971
87,4,1,2025-09-10,Germany,Slovenia,100.20826,85.023399
88,1,1,2025-09-09,Poland,Turkey,69.706718,96.158981
88,2,1,2025-09-09,Lithuania,Greece,97.010079,71.627182
88,3,1,2025-09-10,Finland,Georgia,129.90632,79.517427
88,4,1,2025-09-10,Germany,Slovenia,95.995995,85.306899
89,1,1,2025-09-09,Poland,Turkey,85.919065,104.01442
89,2,1,2025-09-09,Lithuania,Greece,70.941165,70.391846
89,3,1,2025-09-10,Finland,Georgia,87.285631,84.834855
89,4,1,2025-09-10,Germany,Slovenia,111.6107,87.25822
90,1,1,2025-09-09,Poland,Turkey,90.90678,86.640366
90,2,1,2025-09-09,Lithuania,Greece,76.792314,79.971827
90,3,1,2025-09-10,Finland,Georgia,98.652369,69.278459
90,4,1,2025-09-10,Germany,Slovenia,98.491301000000007,84.707438
91,1,1,2025-09-09,Poland,Turkey,90.246466,60.143493
91,2,1,2025-09-09,Lithuania,Greece,112.2192,75.262259
91,3,1,2025-09-10,Finland,Georgia,66.488981,67.764744
91,4,1,2025-09-10,Germany,Slovenia,101.10949,94.671028
92,1,1,2025-09-09,Poland,Turkey,79.198507,101.35346
92,2,1,2025-09-09,Lithuania,Greece,83.310682,72.808579
92,3,1,2025-09-10,Finland,Georgia,97.339273,67.284958
92,4,1,2025-09-10,Germany,Slovenia,111.69269,91.324413
93,1,1,2025-09-09,Poland,Turkey,63.64672,83.748839
93,2,1,2025-09-09,Lithuania,Greece,86.316282,79.808721
93,3,1,2025-09-10,Finland,Georgia,94.249072,63.496456
93,4,1,2025-09-10,Germany,Slovenia,101.21404,85.48514
94,1,1,2025-09-09,Poland,Turkey,68.684328,72.959256
94,2,1,2025-09-09,Lithuania,Greece,91.635918,73.788136
94,3,1,2025-09-10,Finland,Georgia,91.448868,84.187694
94,4,1,2025-09-10,Germany,Slovenia,123.54037,88.822522
95,1,1,2025-09-09,Poland,Turkey,74.925392,80.285363
95,2,1,2025-09-09,Lithuania,Greece,101.63355,69.096792
95,3,1,2025-09-10,Finland,Georgia,95.419062,69.41163
95,4,1,2025-09-10,Germany,Slovenia,109.75098,87.631152
96,1,1,2025-09-09,Poland,Turkey,82.481906,86.828422
96,2,1,2025-09-09,Lithuania,Greece,69.398756,93.191241
96,3,1,2025-09-10,Finland,Georgia,93.622773,78.954532
96,4,1,2025-09-10,Germany,Slovenia,124.77416,114.27092
97,1,1,2025-09-09,Poland,Turkey,77.851412,93.62849
97,2,1,2025-09-09,Lithuania,Greece,95.072889,65.968681
97,3,1,2025-09-10,Finland,Georgia,90.27076,68.000612
97,4,1,2025-09-10,Germany,Slovenia,104.28311,69.928766
98,1,1,2025-09-09,Poland,Turkey,76.260455,84.934615
98,2,1,2025-09-09,Lithuania,Greece,76.921036,85.619805
98,3,1,2025-09-10,Finland,Georgia,102.53758,79.418817
98,4,1,2025-09-10,Germany,Slovenia,98.642325,84.632228
99,1,1,2025-09-09,Poland,Turkey,78.433891,97.967697
99,2,1,2025-09-09,Lithuania,Greece,83.086452,66.192116
99,3,1,2025-09-10,Finland,Georgia,110.1823,93.877102
99,4,1,2025-09-10,Germany,Slovenia,93.30448,61.496533
100,1,1,2025-09-09,Poland,Turkey,74.214577,84.838324
100,2,1,2025-09-09,Lithuania,Greece,75.9049,75.236908
100,3,1,2025-09-10,Finland,Georgia,98.104222,77.460658
100,4,1,2025-09-10,Germany,Slovenia,89.785791,81.002065
101,1,1,2025-09-09,Poland,Turkey,65.007827,91.644011
101,2,1,2025-09-09,Lithuania,Greece,70.147181,61.61574
101,3,1,2025-09-10,Finland,Georgia,107.42468,78.283367
101,4,1,2025-09-10,Germany,Slovenia,75.933045,78.57236
102,1,1,2025-09-09,Poland,Turkey,92.12459,82.581268
102,2,1,2025-09-09,Lithuania,Greece,85.161104,58.093696
102,3,1,2025-09-10,Finland,Georgia,90.634295,75.689439
102,4,1,2025-09-10,Germany,Slovenia,108.80378,92.731835
103,1,1,2025-09-09,Poland,Turkey,91.583598,102.46005
103,2,1,2025-09-09,Lithuania,Greece,77.270208,78.233905
103,3,1,2025-09-10,Finland,Georgia,100.61224,75.261382
103,4,1,2025-09-10,Germany,Slovenia,84.974835,67.225848
104,1,1,2025-09-09,Poland,Turkey,91.122546,80.530738
104,2,1,2025-09-09,Lithuania,Greece,82.850599,64.409042
104,3,1,2025-09-10,Finland,Georgia,108.43788,94.614284
104,4,1,2025-09-10,Germany,Slovenia,103.11264,75.747789
105,1,1,2025-09-09,Poland,Turkey,99.186837,95.035694
105,2,1,2025-09-09,Lithuania,Greece,82.68298,59.553077
105,3,1,2025-09-10,Finland,Georgia,83.74725,82.215769
105,4,1,2025-09-10,Germany,Slovenia,109.0304,89.153154
106,1,1,2025-09-09,Poland,Turkey,83.259623,86.087422
106,2,1,2025-09-09,Lithuania,Greece,86.582236,68.266739
106,3,1,2025-09-10,Finland,Georgia,72.985048,70.470249
106,4,1,2025-09-10,Germany,Slovenia,103.26001,82.336293
107,1,1,2025-09-09,Poland,Turkey,76.783966,96.681789
107,2,1,2025-09-09,Lithuania,Greece,63.699014,73.924546
107,3,1,2025-09-10,Finland,Georgia,106.02848,95.83734
107,4,1,2025-09-10,Germany,Slovenia,113.66462,97.462276
