iteration,game_nr,division,date,home,away,home_goals,away_goals
9,2,1,2025-09-12,Finland,Germany,96.667488,101.64143
9,3,1,2025-09-14,Finland,Greece,89.707151,102.60843
9,4,1,2025-09-14,Turkey,Germany,85.715009,93.862204
10,1,1,2025-09-12,Greece,Turkey,76.173793,79.029458
10,2,1,2025-09-12,Finland,Germany,61.603529,94.235735
10,3,1,2025-09-14,Finland,Greece,81.918643,82.46757
10,4,1,2025-09-14,Turkey,Germany,79.5774,94.158039
11,1,1,2025-09-12,Greece,Turkey,85.215555,95.684203
11,2,1,2025-09-12,Finland,Germany,95.150225,92.812772
11,3,1,2025-09-14,Finland,Greece,94.616602,111.16969
11,4,1,2025-09-14,Turkey,Germany,84.64173,94.541197
12,1,1,2025-09-12,Greece,Turkey,48.993594,84.536208
12,2,1,2025-09-12,Finland,Germany,103.639,124.59719
12,3,1,2025-09-14,Finland,Greece,100.74948,77.592723
12,4,1,2025-09-14,Turkey,Germany,100.457,116.33865
13,1,1,2025-09-12,Greece,Turkey,101.14532,79.798694
13,2,1,2025-09-12,Finland,Germany,89.8489,89.138133
13,3,1,2025-09-14,Finland,Greece,90.83723,83.34934
13,4,1,2025-09-14,Turkey,Germany,84.859256,93.231746
14,1,1,2025-09-12,Greece,Turkey,78.752245,90.287169
14,2,1,2025-09-12,Finland,Germany,78.246568,100.20342
14,3,1,2025-09-14,Finland,Greece,104.99447,62.096282
14,4,1,2025-09-14,Turkey,Germany,84.491575,91.151577
15,1,1,2025-09-12,Greece,Turkey,93.773712,91.051404
15,2,1,2025-09-12,Finland,Germany,128.37648,92.708131
15,3,1,2025-09-14,Finland,Greece,97.751347,85.058135
15,4,1,2025-09-14,Turkey,Germany,90.024532,103.41342
16,1,1,2025-09-12,Greece,Turkey,83.79688,86.02873
16,2,1,2025-09-12,Finland,Germany,95.214036,115.36377
16,3,1,2025-09-14,Finland,Greece,89.268868,79.990703
16,4,1,2025-09-14,Turkey,Germany,85.004385,99.502416
17,1,1,2025-09-12,Greece,Turkey,71.946385,92.414127
17,2,1,2025-09-12,Finland,Germany,93.097134,110.62527
17,3,1,2025-09-14,Finland,Greece,65.822626,71.781258
17,4,1,2025-09-14,Turkey,Germany,94.457795,71.072097
18,1,1,2025-09-12,Greece,Turkey,74.546995,96.697493
18,2,1,2025-09-12,Finland,Germany,86.934316,98.868252
18,3,1,2025-09-14,Finland,Greece,104.69469,79.467794
18,4,1,2025-09-14,Turkey,Germany,75.5305,106.0828
19,1,1,2025-09-12,Greece,Turkey,59.128636,92.432556
19,2,1,2025-09-12,Finland,Germany,75.015297,98.824259
19,3,1,2025-09-14,Finland,Greece,98.993146,80.5284
19,4,1,2025-09-14,Turkey,Germany,74.777304,100.81713
20,1,1,2025-09-12,Greece,Turkey,72.411142,71.086149
20,2,1,2025-09-12,Finland,Germany,90.901113,100.63472
20,3,1,2025-09-14,Finland,Greece,90.078592,90.426726
20,4,1,2025-09-14,Turkey,Germany,88.300382,87.912028
21,1,1,2025-09-12,Greece,Turkey,70.894097,83.522412
21,2,1,2025-09-12,Finland,Germany,73.135033,107.77022
21,3,1,2025-09-14,Finland,Greece,81.053536,101.69999
21,4,1,2025-09-14,Turkey,Germany,79.726563,94.465408
22,1,1,2025-09-12,Greece,Turkey,72.797999,89.912371
22,2,1,2025-09-12,Finland,Germany,99.928297,87.042491
22,3,1,2025-09-14,Finland,Greece,81.004871,71.069798
22,4,1,2025-09-14,Turkey,Germany,86.20744,93.204767
23,1,1,2025-09-12,Greece,Turkey,99.978307,99.547951
23,2,1,2025-09-12,Finland,Germany,87.599467,112.2228
23,3,1,2025-09-14,Finland,Greece,94.635803,85.626405
23,4,1,2025-09-14,Turkey,Germany,94.704468,112.73445
24,1,1,2025-09-12,Greece,Turkey,71.009501,86.408705
24,2,1,2025-09-12,Finland,Germany,97.190222,84.825532
24,3,1,2025-09-14,Finland,Greece,100.83911,92.655661
24,4,1,2025-09-14,Turkey,Germany,69.089857,92.562624
25,1,1,2025-09-12,Greece,Turkey,96.170686,95.299114
25,2,1,2025-09-12,Finland,Germany,98.341825,94.50015
25,3,1,2025-09-14,Finland,Greece,90.600695,85.311542
25,4,1,2025-09-14,Turkey,Germany,82.669733,90.687873
26,1,1,2025-09-12,Greece,Turkey,69.646673,96.501136
26,2,1,2025-09-12,Finland,Germany,96.799769,87.598533
26,3,1,2025-09-14,Finland,Greece,112.72613,96.625031
26,4,1,2025-09-14,Turkey,Germany,78.605335,117.04207
27,1,1,2025-09-12,Greece,Turkey,80.153669,75.923264
27,2,1,2025-09-12,Finland,Germany,75.582935,103.29669
27,3,1,2025-09-14,Finland,Greece,81.992165,98.053714
27,4,1,2025-09-14,Turkey,Germany,73.366255,84.014311
28,1,1,2025-09-12,Greece,Turkey,88.137752,92.035347
28,2,1,2025-09-12,Finland,Germany,100.91561,109.51534
28,3,1,2025-09-14,Finland,Greece,109.62587,104.37351
28,4,1,2025-09-14,Turkey,Germany,76.759651,92.960696
29,1,1,2025-09-12,Greece,Turkey,99.449671,89.814224
29,2,1,2025-09-12,Finland,Germany,94.754664,97.167325
29,3,1,2025-09-14,Finland,Greece,95.618241,74.980589
29,4,1,2025-09-14,Turkey,Germany,89.632973,99.656399
30,1,1,2025-09-12,Greece,Turkey,74.221101,101.7603
30,2,1,2025-09-12,Finland,Germany,105.00819,94.008973
30,3,1,2025-09-14,Finland,Greece,89.339161,88.49427
30,4,1,2025-09-14,Turkey,Germany,59.09702,86.242612
31,1,1,2025-09-12,Greece,Turkey,94.710012,95.198964
31,2,1,2025-09-12,Finland,Germany,100.74724,82.895433
31,3,1,2025-09-14,Finland,Greece,92.437835,99.09999
31,4,1,2025-09-14,Turkey,Germany,79.147899,79.11924
32,1,1,2025-09-12,Greece,Turkey,93.239628,68.725359
32,2,1,2025-09-12,Finland,Germany,96.91304,105.34245
32,3,1,2025-09-14,Finland,Greece,97.564432,90.50989
32,4,1,2025-09-14,Turkey,Germany,78.686275,80.004033
33,1,1,2025-09-12,Greece,Turkey,100.87285,98.317589
33,2,1,2025-09-12,Finland,Germany,83.128274,116.73946
33,3,1,2025-09-14,Finland,Greece,64.912829,70.689244
33,4,1,2025-09-14,Turkey,Germany,101.72494,96.649113
34,1,1,2025-09-12,Greece,Turkey,67.075016,86.084628
34,2,1,2025-09-12,Finland,Germany,91.276121,100.28744
34,3,1,2025-09-14,Finland,Greece,98.168281,66.591396
34,4,1,2025-09-14,Turkey,Germany,95.630149,98.728682
35,1,1,2025-09-12,Greece,Turkey,85.797035,81.876423
35,2,1,2025-09-12,Finland,Germany,77.982988,96.150502
35,3,1,2025-09-14,Finland,Greece,84.886842,89.27075
35,4,1,2025-09-14,Turkey,Germany,85.241949,101.11655
36,1,1,2025-09-12,Greece,Turkey,92.898784,104.30814
36,2,1,2025-09-12,Finland,Germany,78.595108,103.47103
36,3,1,2025-09-14,Finland,Greece,72.272255,76.124934
36,4,1,2025-09-14,Turkey,Germany,66.587634,92.392288
37,1,1,2025-09-12,Greece,Turkey,67.087727,74.277074
37,2,1,2025-09-12,Finland,Germany,80.091193,84.365528
37,3,1,2025-09-14,Finland,Greece,98.295203,99.955773
37,4,1,2025-09-14,Turkey,Germany,64.385214,94.820724
38,1,1,2025-09-12,Greece,Turkey,71.568134,91.647136
38,2,1,2025-09-12,Finland,Germany,88.084711,94.319718
38,3,1,2025-09-14,Finland,Greece,92.135981,84.923217
38,4,1,2025-09-14,Turkey,Germany,83.070881,115.61296
39,1,1,2025-09-12,Greece,Turkey,78.542939,85.172188
39,2,1,2025-09-12,Finland,Germany,108.48455,124.48856
39,3,1,2025-09-14,Finland,Greece,110.50875,90.418408
39,4,1,2025-09-14,Turkey,Germany,73.847548,100.80497
40,1,1,2025-09-12,Greece,Turkey,90.287611,101.84219
40,2,1,2025-09-12,Finland,Germany,98.373872,84.664269
40,3,1,2025-09-14,Finland,Greece,113.17101,75.588698
40,4,1,2025-09-14,Turkey,Germany,71.549663,87.284588
41,1,1,2025-09-12,Greece,Turkey,57.045036,70.5933
41,2,1,2025-09-12,Finland,Germany,104.68474,89.905344
41,3,1,2025-09-14,Finland,Greece,108.54681,75.315468
41,4,1,2025-09-14,Turkey,Germany,72.1917,85.014012
42,1,1,2025-09-12,Greece,Turkey,87.237888,92.708947
42,2,1,2025-09-12,Finland,Germany,92.694645,97.602321
42,3,1,2025-09-14,Finland,Greece,115.97943,83.403185
42,4,1,2025-09-14,Turkey,Germany,106.47558,99.661388
43,1,1,2025-09-12,Greece,Turkey,80.295475,92.058566
43,2,1,2025-09-12,Finland,Germany,83.304828,90.766179
43,3,1,2025-09-14,Finland,Greece,102.80407,85.229114
43,4,1,2025-09-14,Turkey,Germany,92.825567,97.069549
44,1,1,2025-09-12,Greece,Turkey,65.064421,80.58417
44,2,1,2025-09-12,Finland,Germany,91.107513,99.345109
44,3,1,2025-09-14,Finland,Greece,96.241714,80.85667
44,4,1,2025-09-14,Turkey,Germany,85.648298,94.640206
45,1,1,2025-09-12,Greece,Turkey,77.138545,90.612343
45,2,1,2025-09-12,Finland,Germany,79.515841,102.14037
45,3,1,2025-09-14,Finland,Greece,84.47064,91.472394
45,4,1,2025-09-14,Turkey,Germany,96.580278,94.650123
46,1,1,2025-09-12,Greece,Turkey,62.23588,74.334343
46,2,1,2025-09-12,Finland,Germany,84.816185,104.12363
46,3,1,2025-09-14,Finland,Greece,94.411569,97.144242
46,4,1,2025-09-14,Turkey,Germany,64.114746,75.753801
47,1,1,2025-09-12,Greece,Turkey,83.930336,97.037091
47,2,1,2025-09-12,Finland,Germany,95.252557,103.66188
47,3,1,2025-09-14,Finland,Greece,93.228114,70.367162
47,4,1,2025-09-14,Turkey,Germany,104.51454,104.78253
48,1,1,2025-09-12,Greece,Turkey,84.146845,91.138849
48,2,1,2025-09-12,Finland,Germany,84.159547,64.4852
48,3,1,2025-09-14,Finland,Greece,92.061348,87.828617
48,4,1,2025-09-14,Turkey,Germany,80.600343,108.00367
49,1,1,2025-09-12,Greece,Turkey,83.236839,76.831611
49,2,1,2025-09-12,Finland,Germany,87.491056,84.918892
49,3,1,2025-09-14,Finland,Greece,80.828895,67.005978
49,4,1,2025-09-14,Turkey,Germany,98.085509,94.846831
50,1,1,2025-09-12,Greece,Turkey,99.399565,87.756772
50,2,1,2025-09-12,Finland,Germany,90.903108,102.84358
50,3,1,2025-09-14,Finland,Greece,101.229,78.634113
50,4,1,2025-09-14,Turkey,Germany,87.971028,100.10779
51,1,1,2025-09-12,Greece,Turkey,82.805984,80.363657
51,2,1,2025-09-12,Finland,Germany,79.512484,88.489891
51,3,1,2025-09-14,Finland,Greece,86.008064,85.665093
51,4,1,2025-09-14,Turkey,Germany,76.143443,95.266922
52,1,1,2025-09-12,Greece,Turkey,73.986329,77.161782
52,2,1,2025-09-12,Finland,Germany,85.6389,108.75493
52,3,1,2025-09-14,Finland,Greece,85.919703,89.926107
52,4,1,2025-09-14,Turkey,Germany,73.279987,87.146207
53,1,1,2025-09-12,Greece,Turkey,93.928805,89.048302
53,2,1,2025-09-12,Finland,Germany,88.452078,111.63545
53,3,1,2025-09-14,Finland,Greece,70.231678,82.586973
53,4,1,2025-09-14,Turkey,Germany,102.38861,95.755533
54,1,1,2025-09-12,Greece,Turkey,69.844113,84.891289
54,2,1,2025-09-12,Finland,Germany,94.271078,92.197564
54,3,1,2025-09-14,Finland,Greece,93.669178,75.059312
54,4,1,2025-09-14,Turkey,Germany,73.955296,83.720284
55,1,1,2025-09-12,Greece,Turkey,85.019732,79.061321
55,2,1,2025-09-12,Finland,Germany,97.245966,93.081461
55,3,1,2025-09-14,Finland,Greece,73.376976,89.938447
55,4,1,2025-09-14,Turkey,Germany,97.162123,106.85117
56,1,1,2025-09-12,Greece,Turkey,82.59826,95.863415
56,2,1,2025-09-12,Finland,Germany,101.15375,96.154249
56,3,1,2025-09-14,Finland,Greece,91.189956,97.151484
56,4,1,2025-09-14,Turkey,Germany,87.814876,88.08502
57,1,1,2025-09-12,Greece,Turkey,84.435685,78.356654
57,2,1,2025-09-12,Finland,Germany,82.767238,108.87668
57,3,1,2025-09-14,Finland,Greece,90.886323,78.685743
57,4,1,2025-09-14,Turkey,Germany,78.825049,96.429479
58,1,1,2025-09-12,Greece,Turkey,69.699788,88.893126
58,2,1,2025-09-12,Finland,Germany,94.178385,86.180945
58,3,1,2025-09-14,Finland,Greece,92.635987,83.391296
58,4,1,2025-09-14,Turkey,Germany,70.228668,84.788024
59,1,1,2025-09-12,Greece,Turkey,107.72424,69.764272
59,2,1,2025-09-12,Finland,Germany,93.307275,87.057772
59,3,1,2025-09-14,Finland,Greece,83.915795,78.244149
59,4,1,2025-09-14,Turkey,Germany,77.485962,105.67225
60,1,1,2025-09-12,Greece,Turkey,91.09893,73.099274
60,2,1,2025-09-12,Finland,Germany,84.085509,104.42622
60,3,1,2025-09-14,Finland,Greece,96.582209,72.582979
60,4,1,2025-09-14,Turkey,Germany,67.48916,95.52975
61,1,1,2025-09-12,Greece,Turkey,73.293797,93.642737
61,2,1,2025-09-12,Finland,Germany,120.96,102.55846
61,3,1,2025-09-14,Finland,Greece,94.06365,86.819362
61,4,1,2025-09-14,Turkey,Germany,86.931298,99.943161
62,1,1,2025-09-12,Greece,Turkey,94.731973,77.746454
62,2,1,2025-09-12,Finland,Germany,92.603694,93.27083
62,3,1,2025-09-14,Finland,Greece,96.493683,73.253777
62,4,1,2025-09-14,Turkey,Germany,89.757903,102.60823
63,1,1,2025-09-12,Greece,Turkey,96.307231,89.267851
63,2,1,2025-09-12,Finland,Germany,82.380655,91.574188
63,3,1,2025-09-14,Finland,Greece,87.097739,68.682252
63,4,1,2025-09-14,Turkey,Germany,60.739084,79.800121
64,1,1,2025-09-12,Greece,Turkey,61.144944,72.300025
64,2,1,2025-09-12,Finland,Germany,88.761879,90.292266
64,3,1,2025-09-14,Finland,Greece,83.85611,64.082419
64,4,1,2025-09-14,Turkey,Germany,80.069688,98.411748
65,1,1,2025-09-12,Greece,Turkey,73.238215,92.93897
65,2,1,2025-09-12,Finland,Germany,73.185802,90.573539
65,3,1,2025-09-14,Finland,Greece,90.260018,88.916519
65,4,1,2025-09-14,Turkey,Germany,95.10536,146.42258
66,1,1,2025-09-12,Greece,Turkey,78.000776,84.442949
66,2,1,2025-09-12,Finland,Germany,112.3448,117.64682
66,3,1,2025-09-14,Finland,Greece,91.123902,76.62182
66,4,1,2025-09-14,Turkey,Germany,79.6433,113.36181
67,1,1,2025-09-12,Greece,Turkey,84.134164,72.517093
67,2,1,2025-09-12,Finland,Germany,91.657059,105.18752
67,3,1,2025-09-14,Finland,Greece,96.890684,101.83235
67,4,1,2025-09-14,Turkey,Germany,68.788308,79.855923
68,1,1,2025-09-12,Greece,Turkey,77.550402,61.222143
68,2,1,2025-09-12,Finland,Germany,86.999577,110.9275
68,3,1,2025-09-14,Finland,Greece,106.07198,85.052128
68,4,1,2025-09-14,Turkey,Germany,81.989207,92.881841
69,1,1,2025-09-12,Greece,Turkey,72.782145,77.688599
69,2,1,2025-09-12,Finland,Germany,91.085626,94.250286
69,3,1,2025-09-14,Finland,Greece,92.640324,108.67714
69,4,1,2025-09-14,Turkey,Germany,81.096156,101.6233
70,1,1,2025-09-12,Greece,Turkey,68.258852,76.012284
70,2,1,2025-09-12,Finland,Germany,97.871697,96.133523
70,3,1,2025-09-14,Finland,Greece,100.37352,78.018105
70,4,1,2025-09-14,Turkey,Germany,92.354306,83.777069
71,1,1,2025-09-12,Greece,Turkey,94.68651,81.857139
71,2,1,2025-09-12,Finland,Germany,73.085313,77.523711
71,3,1,2025-09-14,Finland,Greece,100.56383,79.644322
71,4,1,2025-09-14,Turkey,Germany,78.511232,106.4202
72,1,1,2025-09-12,Greece,Turkey,71.450533,86.010549
72,2,1,2025-09-12,Finland,Germany,85.946052,103.29727
72,3,1,2025-09-14,Finland,Greece,99.96732,95.476896
72,4,1,2025-09-14,Turkey,Germany,78.362858,90.498891
73,1,1,2025-09-12,Greece,Turkey,90.050396,96.053397
73,2,1,2025-09-12,Finland,Germany,98.97588,92.603583
73,3,1,2025-09-14,Finland,Greece,95.098039,86.022839
73,4,1,2025-09-14,Turkey,Germany,75.490415,109.23288
74,1,1,2025-09-12,Greece,Turkey,64.478905,90.438855
74,2,1,2025-09-12,Finland,Germany,90.428297,129.88441
74,3,1,2025-09-14,Finland,Greece,91.812164,83.756346
74,4,1,2025-09-14,Turkey,Germany,67.783373,94.746818
75,1,1,2025-09-12,Greece,Turkey,63.433059,76.932704
75,2,1,2025-09-12,Finland,Germany,91.307242,86.428699
75,3,1,2025-09-14,Finland,Greece,98.460957,77.743668
75,4,1,2025-09-14,Turkey,Germany,99.974447,88.773678
76,1,1,2025-09-12,Greece,Turkey,82.188117,79.987474
76,2,1,2025-09-12,Finland,Germany,80.41827,98.930386
76,3,1,2025-09-14,Finland,Greece,87.913476,101.27779
76,4,1,2025-09-14,Turkey,Germany,88.341329,94.519844
77,1,1,2025-09-12,Greece,Turkey,72.662167,80.851942
77,2,1,2025-09-12,Finland,Germany,91.881144,88.788264
77,3,1,2025-09-14,Finland,Greece,96.577302,67.152646
77,4,1,2025-09-14,Turkey,Germany,84.810783,82.406533
78,1,1,2025-09-12,Greece,Turkey,91.818785,79.307188
78,2,1,2025-09-12,Finland,Germany,92.040867,86.115378
78,3,1,2025-09-14,Finland,Greece,106.45053,92.723083
78,4,1,2025-09-14,Turkey,Germany,87.277156,84.516777
79,1,1,2025-09-12,Greece,Turkey,82.024975,87.918641
79,2,1,2025-09-12,Finland,Germany,98.477588,113.76664
79,3,1,2025-09-14,Finland,Greece,104.94906,75.62989
79,4,1,2025-09-14,Turkey,Germany,64.570306,90.893217
80,1,1,2025-09-12,Greece,Turkey,62.635518,80.613422
80,2,1,2025-09-12,Finland,Germany,91.797105,82.18721
80,3,1,2025-09-14,Finland,Greece,61.572082,50.245257
80,4,1,2025-09-14,Turkey,Germany,62.170799,90.595269
81,1,1,2025-09-12,Greece,Turkey,80.870739,81.089185
81,2,1,2025-09-12,Finland,Germany,90.036591,105.17503
81,3,1,2025-09-14,Finland,Greece,99.940546,81.696756
81,4,1,2025-09-14,Turkey,Germany,91.56186,86.018071
82,1,1,2025-09-12,Greece,Turkey,102.69998,94.076885
82,2,1,2025-09-12,Finland,Germany,102.87583,111.47298
82,3,1,2025-09-14,Finland,Greece,90.160475,74.20347
82,4,1,2025-09-14,Turkey,Germany,87.727837,84.332392
83,1,1,2025-09-12,Greece,Turkey,84.2383,90.660702
83,2,1,2025-09-12,Finland,Germany,122.31971,105.16729
83,3,1,2025-09-14,Finland,Greece,91.372964,81.951368
83,4,1,2025-09-14,Turkey,Germany,90.560508,109.84497
84,1,1,2025-09-12,Greece,Turkey,89.343738,81.125255
84,2,1,2025-09-12,Finland,Germany,113.2934,96.707769
84,3,1,2025-09-14,Finland,Greece,63.594782,70.613965
84,4,1,2025-09-14,Turkey,Germany,106.41183,82.129675
85,1,1,2025-09-12,Greece,Turkey,71.567805,86.321131
85,2,1,2025-09-12,Finland,Germany,98.149577,93.152998
85,3,1,2025-09-14,Finland,Greece,87.528169,74.455868
85,4,1,2025-09-14,Turkey,Germany,83.567058,78.150744
86,1,1,2025-09-12,Greece,Turkey,81.347456,91.618975
86,2,1,2025-09-12,Finland,Germany,76.641259,107.81049
86,3,1,2025-09-14,Finland,Greece,112.22239,104.64446
86,4,1,2025-09-14,Turkey,Germany,96.508079,85.760642
87,1,1,2025-09-12,Greece,Turkey,75.894474,83.709162
87,2,1,2025-09-12,Finland,Germany,78.807432,100.38228
87,3,1,2025-09-14,Finland,Greece,100.45707,74.101592
87,4,1,2025-09-14,Turkey,Germany,83.632664,104.35732
88,1,1,2025-09-12,Greece,Turkey,75.948943,66.004293
88,2,1,2025-09-12,Finland,Germany,90.686016,85.050279
88,3,1,2025-09-14,Finland,Greece,68.709419,60.023446
88,4,1,2025-09-14,Turkey,Germany,73.519865,86.390478
89,1,1,2025-09-12,Greece,Turkey,84.738467,67.465967
89,2,1,2025-09-12,Finland,Germany,94.73826,117.90523
89,3,1,2025-09-14,Finland,Greece,97.960422,73.804415
89,4,1,2025-09-14,Turkey,Germany,80.480014,92.568722
90,1,1,2025-09-12,Greece,Turkey,81.819553,95.280053
90,2,1,2025-09-12,Finland,Germany,108.54768,123.55932
90,3,1,2025-09-14,Finland,Greece,83.387667,90.659961
90,4,1,2025-09-14,Turkey,Germany,74.268008,80.47756
91,1,1,2025-09-12,Greece,Turkey,91.246103,96.988001
91,2,1,2025-09-12,Finland,Germany,77.546606,106.90001
91,3,1,2025-09-14,Finland,Greece,100.14849,66.017649
91,4,1,2025-09-14,Turkey,Germany,90.08974,91.965851
92,1,1,2025-09-12,Greece,Turkey,84.694915,93.460273
92,2,1,2025-09-12,Finland,Germany,83.453071,110.51851
92,3,1,2025-09-14,Finland,Greece,123.83254,83.619151
92,4,1,2025-09-14,Turkey,Germany,88.65474,101.474
93,1,1,2025-09-12,Greece,Turkey,90.13914,82.122357
93,2,1,2025-09-12,Finland,Germany,89.384139,119.84941
93,3,1,2025-09-14,Finland,Greece,97.692384,77.525243
93,4,1,2025-09-14,Turkey,Germany,86.48235,91.692274
94,1,1,2025-09-12,Greece,Turkey,100.41554,79.030214
94,2,1,2025-09-12,Finland,Germany,92.594112,106.83583
94,3,1,2025-09-14,Finland,Greece,97.298514,82.110481
94,4,1,2025-09-14,Turkey,Germany,92.65152,97.27672
95,1,1,2025-09-12,Greece,Turkey,75.538907,87.763435
95,2,1,2025-09-12,Finland,Germany,102.12963,107.422
95,3,1,2025-09-14,Finland,Greece,90.37047,79.539522
95,4,1,2025-09-14,Turkey,Germany,74.401107,94.125359
96,1,1,2025-09-12,Greece,Turkey,83.818127,78.09934
96,2,1,2025-09-12,Finland,Germany,77.313861,103.04139
96,3,1,2025-09-14,Finland,Greece,91.621862,69.817607
96,4,1,2025-09-14,Turkey,Germany,84.037551,87.064073
97,1,1,2025-09-12,Greece,Turkey,86.002309,92.023276
97,2,1,2025-09-12,Finland,Germany,102.0248,98.521916
97,3,1,2025-09-14,Finland,Greece,87.388164,80.841265
97,4,1,2025-09-14,Turkey,Germany,79.253781,87.676176
98,1,1,2025-09-12,Greece,Turkey,73.65217,73.832901
98,2,1,2025-09-12,Finland,Germany,98.964946,106.2336
98,3,1,2025-09-14,Finland,Greece,87.765915,72.58797
98,4,1,2025-09-14,Turkey,Germany,93.694767,104.46751
99,1,1,2025-09-12,Greece,Turkey,85.989027,98.46461
99,2,1,2025-09-12,Finland,Germany,93.104017,110.68157
99,3,1,2025-09-14,Finland,Greece,93.560635,79.780821
99,4,1,2025-09-14,Turkey,Germany,85.365986,105.43044
100,1,1,2025-09-12,Greece,Turkey,76.407343,91.589245
100,2,1,2025-09-12,Finland,Germany,88.210793,99.584629
100,3,1,2025-09-14,Finland,Greece,96.951939,78.151496
100,4,1,2025-09-14,Turkey,Germany,96.112217,99.246384
101,1,1,2025-09-12,Greece,Turkey,94.528505,85.956871
101,2,1,2025-09-12,Finland,Germany,87.307678,116.28228
101,3,1,2025-09-14,Finland,Greece,81.886691,68.580699
101,4,1,2025-09-14,Turkey,Germany,47.848144,87.901062
102,1,1,2025-09-12,Greece,Turkey,83.297363,94.969563
102,2,1,2025-09-12,Finland,Germany,82.538764,107.31582
102,3,1,2025-09-14,Finland,Greece,111.23761,66.664512
102,4,1,2025-09-14,Turkey,Germany,90.041521,71.498788
103,1,1,2025-09-12,Greece,Turkey,83.40844,78.627112
103,2,1,2025-09-12,Finland,Germany,82.403277,89.483284
103,3,1,2025-09-14,Finland,Greece,98.844995,73.909787
103,4,1,2025-09-14,Turkey,Germany,88.720565,95.946328
104,1,1,2025-09-12,Greece,Turkey,73.33676,86.450824
104,2,1,2025-09-12,Finland,Germany,90.259874,112.19257
104,3,1,2025-09-14,Finland,Greece,97.45283,89.362571
104,4,1,2025-09-14,Turkey,Germany,80.099921,80.85174
105,1,1,2025-09-12,Greece,Turkey,70.178452,82.808722
105,2,1,2025-09-12,Finland,Germany,79.877329,99.080857
105,3,1,2025-09-14,Finland,Greece,85.78373,72.491849
105,4,1,2025-09-14,Turkey,Germany,70.030166,102.42789
106,1,1,2025-09-12,Greece,Turkey,72.906311,95.70069
106,2,1,2025-09-12,Finland,Germany,101.80828,106.49333
106,3,1,2025-09-14,Finland,Greece,94.44754,80.010385
106,4,1,2025-09-14,Turkey,Germany,78.59222,95.821241
107,1,1,2025-09-12,Greece,Turkey,58.351581,86.715868
107,2,1,2025-09-12,Finland,Germany,85.040667,84.49943
107,3,1,2025-09-14,Finland,Greece,75.115237,74.691893
107,4,1,2025-09-14,Turkey,Germany,67.003928,81.681671
108,1,1,2025-09-12,Greece,Turkey,82.628215,109.51447
108,2,1,2025-09-12,Finland,Germany,71.786911,102.95851
108,3,1,2025-09-14,Finland,Greece,88.597989,84.030324
108,4,1,2025-09-14,Turkey,Germany,59.392716,93.882065
109,1,1,2025-09-12,Greece,Turkey,59.540933,63.270201
109,2,1,2025-09-12,Finland,Germany,101.01383,102.84254
109,3,1,2025-09-14,Finland,Greece,94.583083,76.562532
109,4,1,2025-09-14,Turkey,Germany,90.280752,97.890276
110,1,1,2025-09-12,Greece,Turkey,98.095265,92.565409
110,2,1,2025-09-12,Finland,Germany,98.871654,115.22721
110,3,1,2025-09-14,Finland,Greece,76.286882,84.692798
110,4,1,2025-09-14,Turkey,Germany,71.209771,93.855235
111,1,1,2025-09-12,Greece,Turkey,79.090755,78.018452
111,2,1,2025-09-12,Finland,Germany,68.70886,79.022448
