iteration,game_nr,division,date,home,away,home_goals,away_goals
32,3,1,2025-09-07,Greece,Israel,88.208165,66.422179
33,1,1,2025-09-07,France,Georgia,80.473752,51.341716
33,2,1,2025-09-07,Italy,Slovenia,79.400018,70.963394
33,3,1,2025-09-07,Greece,Israel,80.513911,95.342265
34,1,1,2025-09-07,France,Georgia,85.943551,57.577705
34,2,1,2025-09-07,Italy,Slovenia,87.217274,85.076873
34,3,1,2025-09-07,Greece,Israel,82.343503,72.981918
35,1,1,2025-09-07,France,Georgia,88.781076,80.069443
35,2,1,2025-09-07,Italy,Slovenia,82.701452,85.588797
35,3,1,2025-09-07,Greece,Israel,85.311442,67.320499
36,1,1,2025-09-07,France,Georgia,71.937858,62.796832
36,2,1,2025-09-07,Italy,Slovenia,83.979691,90.001269
36,3,1,2025-09-07,Greece,Israel,71.018902,80.426125
37,1,1,2025-09-07,France,Georgia,83.533998,74.563645
37,2,1,2025-09-07,Italy,Slovenia,81.721485,82.145058
37,3,1,2025-09-07,Greece,Israel,79.579152,72.983908
38,1,1,2025-09-07,France,Georgia,92.187168,84.163468
38,2,1,2025-09-07,Italy,Slovenia,69.324241,82.572852
38,3,1,2025-09-07,Greece,Israel,100.61502,86.44234
39,1,1,2025-09-07,France,Georgia,67.398641,76.409152
39,2,1,2025-09-07,Italy,Slovenia,64.153629,63.009564
39,3,1,2025-09-07,Greece,Israel,70.526705,98.331266
40,1,1,2025-09-07,France,Georgia,78.091811,69.569957
40,2,1,2025-09-07,Italy,Slovenia,88.206468,97.510918
40,3,1,2025-09-07,Greece,Israel,97.279558,90.700463
41,1,1,2025-09-07,France,Georgia,94.548425,74.424201
41,2,1,2025-09-07,Italy,Slovenia,69.651003,65.756941
41,3,1,2025-09-07,Greece,Israel,69.094242,65.309143
42,1,1,2025-09-07,France,Georgia,80.777859,64.816773
42,2,1,2025-09-07,Italy,Slovenia,93.213527,78.822551
42,3,1,2025-09-07,Greece,Israel,90.313568,95.595124
43,1,1,2025-09-07,France,Georgia,75.824996,99.29423
43,2,1,2025-09-07,Italy,Slovenia,97.118868,92.188445
43,3,1,2025-09-07,Greece,Israel,75.380807,84.8809
44,1,1,2025-09-07,France,Georgia,72.590946,73.432041
44,2,1,2025-09-07,Italy,Slovenia,84.132825,78.003264
44,3,1,2025-09-07,Greece,Israel,70.269459,69.494438
45,1,1,2025-09-07,France,Georgia,81.595207,61.796382
45,2,1,2025-09-07,Italy,Slovenia,81.117169,95.534839
45,3,1,2025-09-07,Greece,Israel,104.83446000000001,78.57505
46,1,1,2025-09-07,France,Georgia,103.14956,88.886034
46,2,1,2025-09-07,Italy,Slovenia,74.599541,92.055493
46,3,1,2025-09-07,Greece,Israel,74.282255,71.357272
47,1,1,2025-09-07,France,Georgia,68.322159,65.901979
47,2,1,2025-09-07,Italy,Slovenia,68.601081,86.247189
47,3,1,2025-09-07,Greece,Israel,85.377505,82.947124
48,1,1,2025-09-07,France,Georgia,96.146797,61.105372
48,2,1,2025-09-07,Italy,Slovenia,95.594131,78.971563
48,3,1,2025-09-07,Greece,Israel,86.853038,92.608444
49,1,1,2025-09-07,France,Georgia,94.087377,68.796733
49,2,1,2025-09-07,Italy,Slovenia,82.182548,82.463516
49,3,1,2025-09-07,Greece,Israel,76.444267,84.968523
50,1,1,2025-09-07,France,Georgia,99.466742,83.883154
50,2,1,2025-09-07,Italy,Slovenia,75.71913,70.089702
50,3,1,2025-09-07,Greece,Israel,96.017357,73.349428
51,1,1,2025-09-07,France,Georgia,84.073753,79.743714
51,2,1,2025-09-07,Italy,Slovenia,83.635827,107.02219
51,3,1,2025-09-07,Greece,Israel,58.435776,64.470809
52,1,1,2025-09-07,France,Georgia,83.10836,42.428972
52,2,1,2025-09-07,Italy,Slovenia,83.7313,80.240136
52,3,1,2025-09-07,Greece,Israel,81.459311,79.074905
53,1,1,2025-09-07,France,Georgia,107.3056,79.462655
53,2,1,2025-09-07,Italy,Slovenia,88.026578,77.805092
53,3,1,2025-09-07,Greece,Israel,73.645331,76.597922
54,1,1,2025-09-07,France,Georgia,81.707683,66.26308
54,2,1,2025-09-07,Italy,Slovenia,72.539474,73.792153
54,3,1,2025-09-07,Greece,Israel,75.102189,71.603983
55,1,1,2025-09-07,France,Georgia,86.293138,70.305099
55,2,1,2025-09-07,Italy,Slovenia,107.581,80.875018
55,3,1,2025-09-07,Greece,Israel,83.921335,73.17905
56,1,1,2025-09-07,France,Georgia,82.222388,77.170386
56,2,1,2025-09-07,Italy,Slovenia,78.10912,75.828126
56,3,1,2025-09-07,Greece,Israel,73.587154,76.784249
57,1,1,2025-09-07,France,Georgia,73.642374,67.211445
57,2,1,2025-09-07,Italy,Slovenia,91.136351,80.306696
57,3,1,2025-09-07,Greece,Israel,81.388932,87.238078
58,1,1,2025-09-07,France,Georgia,89.165382,71.389246
58,2,1,2025-09-07,Italy,Slovenia,94.820826,83.498441
58,3,1,2025-09-07,Greece,Israel,87.984242,68.070587
59,1,1,2025-09-07,France,Georgia,66.433714,63.17254
59,2,1,2025-09-07,Italy,Slovenia,87.1933,75.338487
59,3,1,2025-09-07,Greece,Israel,76.833267,62.630515
60,1,1,2025-09-07,France,Georgia,81.079307,70.249424
60,2,1,2025-09-07,Italy,Slovenia,92.855943,75.431107
60,3,1,2025-09-07,Greece,Israel,81.084534,79.217197
61,1,1,2025-09-07,France,Georgia,97.517953,66.703292
61,2,1,2025-09-07,Italy,Slovenia,77.230426,72.745128
61,3,1,2025-09-07,Greece,Israel,101.24835,103.02977
62,1,1,2025-09-07,France,Georgia,93.909456,85.636518
62,2,1,2025-09-07,Italy,Slovenia,73.615433,73.739141
62,3,1,2025-09-07,Greece,Israel,92.962591,88.603712
63,1,1,2025-09-07,France,Georgia,105.47575,58.033593
63,2,1,2025-09-07,Italy,Slovenia,102.28253,81.788679
63,3,1,2025-09-07,Greece,Israel,71.778857,83.988057
64,1,1,2025-09-07,France,Georgia,89.40096,46.631795
64,2,1,2025-09-07,Italy,Slovenia,82.41362,72.880607
64,3,1,2025-09-07,Greece,Israel,89.833337,94.884831
65,1,1,2025-09-07,France,Georgia,110.69459,53.925585
65,2,1,2025-09-07,Italy,Slovenia,70.52577,65.968512
65,3,1,2025-09-07,Greece,Israel,84.03598,57.832842
66,1,1,2025-09-07,France,Georgia,86.781158,68.372991
66,2,1,2025-09-07,Italy,Slovenia,86.488868,88.469953
66,3,1,2025-09-07,Greece,Israel,79.629545,76.281258
67,1,1,2025-09-07,France,Georgia,77.39866,68.292304
67,2,1,2025-09-07,Italy,Slovenia,81.729085,78.597113
67,3,1,2025-09-07,Greece,Israel,108.18972,58.576194
68,1,1,2025-09-07,France,Georgia,80.456318,101.8236
68,2,1,2025-09-07,Italy,Slovenia,100.3538,73.455223
68,3,1,2025-09-07,Greece,Israel,79.632354,71.946707
69,1,1,2025-09-07,France,Georgia,67.332605,86.62587
69,2,1,2025-09-07,Italy,Slovenia,105.91275,79.056122
69,3,1,2025-09-07,Greece,Israel,77.279279,66.947366
70,1,1,2025-09-07,France,Georgia,97.684119,60.679004
70,2,1,2025-09-07,Italy,Slovenia,71.344985,81.192627
70,3,1,2025-09-07,Greece,Israel,85.908187,72.809293
71,1,1,2025-09-07,France,Georgia,84.150265,74.359039
71,2,1,2025-09-07,Italy,Slovenia,93.564781,74.727013
71,3,1,2025-09-07,Greece,Israel,82.474236,67.480181
72,1,1,2025-09-07,France,Georgia,89.168909,73.135405
72,2,1,2025-09-07,Italy,Slovenia,81.211869,67.330546
72,3,1,2025-09-07,Greece,Israel,92.425492,74.216799
73,1,1,2025-09-07,France,Georgia,86.192882,70.411506
73,2,1,2025-09-07,Italy,Slovenia,76.951979,98.235523
73,3,1,2025-09-07,Greece,Israel,73.614519,83.65331
74,1,1,2025-09-07,France,Georgia,77.162142,71.945661
74,2,1,2025-09-07,Italy,Slovenia,79.227784,78.894762
74,3,1,2025-09-07,Greece,Israel,84.120656,63.241878
75,1,1,2025-09-07,France,Georgia,89.333746,81.919901
75,2,1,2025-09-07,Italy,Slovenia,94.233688,85.407379
75,3,1,2025-09-07,Greece,Israel,79.315553,76.198895
76,1,1,2025-09-07,France,Georgia,72.635856,79.458587
76,2,1,2025-09-07,Italy,Slovenia,84.700264,88.080673
76,3,1,2025-09-07,Greece,Israel,78.728689,90.984763
77,1,1,2025-09-07,France,Georgia,73.852529,53.253041
77,2,1,2025-09-07,Italy,Slovenia,76.139332,102.72777
77,3,1,2025-09-07,Greece,Israel,81.952256,60.950836
78,1,1,2025-09-07,France,Georgia,79.075698,82.981897
78,2,1,2025-09-07,Italy,Slovenia,91.765688,77.531263
78,3,1,2025-09-07,Greece,Israel,88.614642,84.7308
79,1,1,2025-09-07,France,Georgia,96.038273,73.744091
79,2,1,2025-09-07,Italy,Slovenia,85.848497,86.593902
79,3,1,2025-09-07,Greece,Israel,92.181933,89.10898
80,1,1,2025-09-07,France,Georgia,71.861925,86.910251
80,2,1,2025-09-07,Italy,Slovenia,91.008855,99.43761
80,3,1,2025-09-07,Greece,Israel,87.456781,71.107764
81,1,1,2025-09-07,France,Georgia,57.484107,74.154495
81,2,1,2025-09-07,Italy,Slovenia,73.320603,79.904968
81,3,1,2025-09-07,Greece,Israel,85.361844,72.827163
82,1,1,2025-09-07,France,Georgia,93.271282,69.062038
82,2,1,2025-09-07,Italy,Slovenia,89.930088,76.848594
82,3,1,2025-09-07,Greece,Israel,77.546457,78.932747
83,1,1,2025-09-07,France,Georgia,100.34361,62.195453
83,2,1,2025-09-07,Italy,Slovenia,86.56042,69.779104
83,3,1,2025-09-07,Greece,Israel,81.480679,82.286913
84,1,1,2025-09-07,France,Georgia,100.09935,68.853877
84,2,1,2025-09-07,Italy,Slovenia,75.856019,89.713317
84,3,1,2025-09-07,Greece,Israel,70.570079,71.534484
85,1,1,2025-09-07,France,Georgia,74.73908,79.253777
85,2,1,2025-09-07,Italy,Slovenia,84.065479,88.319282
85,3,1,2025-09-07,Greece,Israel,84.917084,86.441729
86,1,1,2025-09-07,France,Georgia,92.550686,81.007367
86,2,1,2025-09-07,Italy,Slovenia,75.251082,74.191325
86,3,1,2025-09-07,Greece,Israel,81.925338,75.706822
87,1,1,2025-09-07,France,Georgia,73.93404,53.920391
87,2,1,2025-09-07,Italy,Slovenia,80.296232,81.347477
87,3,1,2025-09-07,Greece,Israel,76.184997,68.675036
88,1,1,2025-09-07,France,Georgia,92.156298,70.626548
88,2,1,2025-09-07,Italy,Slovenia,81.257224,95.245492
88,3,1,2025-09-07,Greece,Israel,87.60853,81.100818
89,1,1,2025-09-07,France,Georgia,102.8023,98.020836
89,2,1,2025-09-07,Italy,Slovenia,93.623118,84.096433
89,3,1,2025-09-07,Greece,Israel,93.154474,64.41443
90,1,1,2025-09-07,France,Georgia,93.846405,68.004281
90,2,1,2025-09-07,Italy,Slovenia,85.114033,85.636523
90,3,1,2025-09-07,Greece,Israel,71.687794,78.935337
91,1,1,2025-09-07,France,Georgia,82.652545,77.241912
91,2,1,2025-09-07,Italy,Slovenia,80.221547,93.63942
91,3,1,2025-09-07,Greece,Israel,77.299537,65.775521
92,1,1,2025-09-07,France,Georgia,85.991149,69.592807
92,2,1,2025-09-07,Italy,Slovenia,60.390369,71.537055
92,3,1,2025-09-07,Greece,Israel,92.316522,72.054173
93,1,1,2025-09-07,France,Georgia,86.994529,68.73692
93,2,1,2025-09-07,Italy,Slovenia,67.553778,102.8529
93,3,1,2025-09-07,Greece,Israel,93.979643,97.469437
94,1,1,2025-09-07,France,Georgia,103.67706,76.674706
94,2,1,2025-09-07,Italy,Slovenia,85.813922,74.62164
94,3,1,2025-09-07,Greece,Israel,71.22252,60.11059
95,1,1,2025-09-07,France,Georgia,103.94697,83.351474
95,2,1,2025-09-07,Italy,Slovenia,76.971376,97.279166
95,3,1,2025-09-07,Greece,Israel,86.228994,72.935597
96,1,1,2025-09-07,France,Georgia,89.666056,58.855466
96,2,1,2025-09-07,Italy,Slovenia,97.123845,93.135315
96,3,1,2025-09-07,Greece,Israel,86.937823,77.872803
97,1,1,2025-09-07,France,Georgia,85.779344,75.80401
97,2,1,2025-09-07,Italy,Slovenia,75.961587,79.336223
97,3,1,2025-09-07,Greece,Israel,76.773299,74.7188
98,1,1,2025-09-07,France,Georgia,80.074747,61.778432
98,2,1,2025-09-07,Italy,Slovenia,55.544652,71.410256
98,3,1,2025-09-07,Greece,Israel,76.733337,72.377434
99,1,1,2025-09-07,France,Georgia,89.524713,86.088113
99,2,1,2025-09-07,Italy,Slovenia,83.525537,75.638675
99,3,1,2025-09-07,Greece,Israel,95.973722,75.533166
100,1,1,2025-09-07,France,Georgia,83.865046,75.563123
100,2,1,2025-09-07,Italy,Slovenia,96.200234,98.617672
100,3,1,2025-09-07,Greece,Israel,91.951334,76.307892
101,1,1,2025-09-07,France,Georgia,93.223394,62.402684
101,2,1,2025-09-07,Italy,Slovenia,58.67607,96.479046
101,3,1,2025-09-07,Greece,Israel,76.930534,69.752301
102,1,1,2025-09-07,France,Georgia,80.427436,73.034433
102,2,1,2025-09-07,Italy,Slovenia,83.0833,88.461039
102,3,1,2025-09-07,Greece,Israel,75.003174,63.427031
103,1,1,2025-09-07,France,Georgia,85.540956,79.941686
103,2,1,2025-09-07,Italy,Slovenia,94.066392,66.254325
103,3,1,2025-09-07,Greece,Israel,84.764668,77.947446
104,1,1,2025-09-07,France,Georgia,78.184464,81.913474
104,2,1,2025-09-07,Italy,Slovenia,94.120338,89.743614
104,3,1,2025-09-07,Greece,Israel,55.744051,88.739213
105,1,1,2025-09-07,France,Georgia,84.213714,79.053907
105,2,1,2025-09-07,Italy,Slovenia,91.173369,105.74195
105,3,1,2025-09-07,Greece,Israel,68.992111,85.353694
106,1,1,2025-09-07,France,Georgia,87.247695,46.438307
106,2,1,2025-09-07,Italy,Slovenia,89.521283,76.081309
106,3,1,2025-09-07,Greece,Israel,72.884969,60.381289
107,1,1,2025-09-07,France,Georgia,71.142246,84.51556
107,2,1,2025-09-07,Italy,Slovenia,71.073453,90.286539
107,3,1,2025-09-07,Greece,Israel,96.286351,94.148115
108,1,1,2025-09-07,France,Georgia,67.822979,71.869962
108,2,1,2025-09-07,Italy,Slovenia,77.409103,95.56025
108,3,1,2025-09-07,Greece,Israel,78.646103,78.827583
109,1,1,2025-09-07,France,Georgia,67.419054,71.883643
109,2,1,2025-09-07,Italy,Slovenia,79.981036,68.125673
109,3,1,2025-09-07,Greece,Israel,66.853898,73.612098
110,1,1,2025-09-07,France,Georgia,71.572769,59.285098
110,2,1,2025-09-07,Italy,Slovenia,88.362818,79.670389
110,3,1,2025-09-07,Greece,Israel,79.177973,74.467878
111,1,1,2025-09-07,France,Georgia,90.337127,54.350044
111,2,1,2025-09-07,Italy,Slovenia,86.514993,75.091312
111,3,1,2025-09-07,Greece,Israel,81.849441,69.470715
112,1,1,2025-09-07,France,Georgia,83.861955,68.92462
112,2,1,2025-09-07,Italy,Slovenia,82.741859,96.378862
112,3,1,2025-09-07,Greece,Israel,79.952275,99.448497
113,1,1,2025-09-07,France,Georgia,91.441187,64.725709
113,2,1,2025-09-07,Italy,Slovenia,98.761648,78.548417
113,3,1,2025-09-07,Greece,Israel,105.05296,80.090514
114,1,1,2025-09-07,France,Georgia,83.759863,74.425901
114,2,1,2025-09-07,Italy,Slovenia,88.289404,84.574913
114,3,1,2025-09-07,Greece,Israel,83.966874,70.333298
115,1,1,2025-09-07,France,Georgia,90.524867,79.988784
115,2,1,2025-09-07,Italy,Slovenia,84.114807,85.951656
115,3,1,2025-09-07,Greece,Israel,84.495333,84.036707
116,1,1,2025-09-07,France,Georgia,86.49036,84.580774
116,2,1,2025-09-07,Italy,Slovenia,72.672137,67.554188
116,3,1,2025-09-07,Greece,Israel,76.373931,54.388692
117,1,1,2025-09-07,France,Georgia,80.254948,61.928242
117,2,1,2025-09-07,Italy,Slovenia,70.819012,65.943955
117,3,1,2025-09-07,Greece,Israel,96.737179,92.796942
118,1,1,2025-09-07,France,Georgia,95.307639,84.822646
118,2,1,2025-09-07,Italy,Slovenia,77.060728,95.782957
118,3,1,2025-09-07,Greece,Israel,82.896078,83.2516
119,1,1,2025-09-07,France,Georgia,72.178153,60.043023
119,2,1,2025-09-07,Italy,Slovenia,91.863404,90.208038
119,3,1,2025-09-07,Greece,Israel,91.8058,83.853311
120,1,1,2025-09-07,France,Georgia,87.648207,59.015966
120,2,1,2025-09-07,Italy,Slovenia,106.05323,81.598027
120,3,1,2025-09-07,Greece,Israel,95.182618,92.560268
121,1,1,2025-09-07,France,Georgia,87.812352,79.932365
121,2,1,2025-09-07,Italy,Slovenia,96.893309,70.757056
121,3,1,2025-09-07,Greece,Israel,88.666779,77.998218
122,1,1,2025-09-07,France,Georgia,95.999919,56.084971
122,2,1,2025-09-07,Italy,Slovenia,79.430008,104.19254
122,3,1,2025-09-07,Greece,Israel,81.795937,71.924368
123,1,1,2025-09-07,France,Georgia,86.601566,63.155479
123,2,1,2025-09-07,Italy,Slovenia,79.794823,69.926194
123,3,1,2025-09-07,Greece,Israel,68.541382,75.498359
124,1,1,2025-09-07,France,Georgia,88.906915,77.099962
124,2,1,2025-09-07,Italy,Slovenia,95.286674,78.378371
124,3,1,2025-09-07,Greece,Israel,94.07487,72.451688
125,1,1,2025-09-07,France,Georgia,77.547805,55.115142
125,2,1,2025-09-07,Italy,Slovenia,91.568346,88.063007
125,3,1,2025-09-07,Greece,Israel,101.54665,72.464748
126,1,1,2025-09-07,France,Georgia,83.280343,64.326242
126,2,1,2025-09-07,Italy,Slovenia,67.27874,84.457979
126,3,1,2025-09-07,Greece,Israel,96.276298,92.30137
127,1,1,2025-09-07,France,Georgia,71.604049,65.032685
127,2,1,2025-09-07,Italy,Slovenia,80.640238,91.523197
127,3,1,2025-09-07,Greece,Israel,86.876782,74.75255
128,1,1,2025-09-07,France,Georgia,78.876915,59.686882
128,2,1,2025-09-07,Italy,Slovenia,85.500006,67.477653
128,3,1,2025-09-07,Greece,Israel,74.511832,51.495625
129,1,1,2025-09-07,France,Georgia,96.122027,68.180848
129,2,1,2025-09-07,Italy,Slovenia,68.952551,99.19313
129,3,1,2025-09-07,Greece,Israel,76.957448,90.218905
130,1,1,2025-09-07,France,Georgia,81.539407,75.140376
130,2,1,2025-09-07,Italy,Slovenia,77.963838,88.312152
130,3,1,2025-09-07,Greece,Israel,65.612126,67.298341
131,1,1,2025-09-07,France,Georgia,83.186105,56.918921
131,2,1,2025-09-07,Italy,Slovenia,84.656274,62.657407
131,3,1,2025-09-07,Greece,Israel,96.856021,59.480934
132,1,1,2025-09-07,France,Georgia,66.590648,66.884453
132,2,1,2025-09-07,Italy,Slovenia,94.595273,80.76931
132,3,1,2025-09-07,Greece,Israel,83.175347,79.505778
133,1,1,2025-09-07,France,Georgia,92.260476,74.127286
133,2,1,2025-09-07,Italy,Slovenia,88.916064,79.125568
133,3,1,2025-09-07,Greece,Israel,98.538535,102.96817
134,1,1,2025-09-07,France,Georgia,78.126615,55.296601
134,2,1,2025-09-07,Italy,Slovenia,90.411656,85.104376
134,3,1,2025-09-07,Greece,Israel,92.514775,88.958562
135,1,1,2025-09-07,France,Georgia,76.387674,79.851309
135,2,1,2025-09-07,Italy,Slovenia,87.36524,78.754006
135,3,1,2025-09-07,Greece,Israel,97.196555,72.887027
136,1,1,2025-09-07,France,Georgia,94.944715,73.620704
136,2,1,2025-09-07,Italy,Slovenia,69.480941,105.0199
136,3,1,2025-09-07,Greece,Israel,85.235393,80.423961
137,1,1,2025-09-07,France,Georgia,95.734534,57.287026
137,2,1,2025-09-07,Italy,Slovenia,75.593013,74.032949
137,3,1,2025-09-07,Greece,Israel,83.324619,72.864317
138,1,1,2025-09-07,France,Georgia,87.847526,67.767055
138,2,1,2025-09-07,Italy,Slovenia,81.968829,93.024663
138,3,1,2025-09-07,Greece,Israel,87.232297,84.084333
139,1,1,2025-09-07,France,Georgia,93.397113,84.061853
139,2,1,2025-09-07,Italy,Slovenia,90.608453,59.61008
139,3,1,2025-09-07,Greece,Israel,91.706279,75.450345
140,1,1,2025-09-07,France,Georgia,91.833392,67.83734
140,2,1,2025-09-07,Italy,Slovenia,102.90272,85.243931
140,3,1,2025-09-07,Greece,Israel,86.696916,66.617803
141,1,1,2025-09-07,France,Georgia,102.9861,95.213595
141,2,1,2025-09-07,Italy,Slovenia,69.343976,86.939895
141,3,1,2025-09-07,Greece,Israel,76.087579,67.408595
142,1,1,2025-09-07,France,Georgia,74.057551,88.431722
142,2,1,2025-09-07,Italy,Slovenia,85.866401,84.314769
142,3,1,2025-09-07,Greece,Israel,93.016086,76.331482
143,1,1,2025-09-07,France,Georgia,97.452095,88.134104
143,2,1,2025-09-07,Italy,Slovenia,96.139216,91.32687
143,3,1,2025-09-07,Greece,Israel,99.557038,87.310292
144,1,1,2025-09-07,France,Georgia,85.025342,68.057484
144,2,1,2025-09-07,Italy,Slovenia,86.931795,78.743876
144,3,1,2025-09-07,Greece,Israel,63.539122,77.021809
145,1,1,2025-09-07,France,Georgia,98.275344,70.132427
145,2,1,2025-09-07,Italy,Slovenia,83.987011,81.034043
145,3,1,2025-09-07,Greece,Israel,91.002416,67.023943
146,1,1,2025-09-07,France,Georgia,85.451626,67.695164
146,2,1,2025-09-07,Italy,Slovenia,35.444488,68.999526
146,3,1,2025-09-07,Greece,Israel,75.322728,65.784377
147,1,1,2025-09-07,France,Georgia,77.425478,65.253896
147,2,1,2025-09-07,Italy,Slovenia,101.66006,63.18922
147,3,1,2025-09-07,Greece,Israel,96.326757,71.594599
148,1,1,2025-09-07,France,Georgia,88.45464,66.751048
148,2,1,2025-09-07,Italy,Slovenia,65.299659,84.720862
148,3,1,2025-09-07,Greece,Israel,97.481574,78.59168
149,1,1,2025-09-07,France,Georgia,83.304629,74.223777
