iteration,game_nr,division,date,home,away,home_goals,away_goals
2,12,1,2025-09-01,Serbia,Czech Republic,97.000744,79.555923
2,13,1,2025-09-02,Belgium,Israel,61.718312,81.758933
2,14,1,2025-09-02,Greece,Bosnia & Herzegovina,64.340844,83.901406
2,15,1,2025-09-02,Iceland,Slovenia,86.100147,98.351138
2,16,1,2025-09-02,Cyprus,Georgia,52.464366,80.358801
2,17,1,2025-09-02,Poland,France,60.669038,60.810597
2,18,1,2025-09-02,Italy,Spain,54.333237,65.279023
2,19,1,2025-09-03,Montenegro,Great Britain,88.758126,65.417625
2,20,1,2025-09-03,Estonia,Portugal,65.050139,66.303822
2,21,1,2025-09-03,Lithuania,Sweden,79.043582,83.651257
2,22,1,2025-09-03,Latvia,Czech Republic,96.737381,84.987993
2,23,1,2025-09-03,Finland,Germany,69.808222,97.590554
2,24,1,2025-09-03,Turkey,Serbia,70.709485,84.735571
2,25,1,2025-09-04,Bosnia & Herzegovina,Georgia,83.980592,96.697985
2,26,1,2025-09-04,France,Iceland,102.77577,71.382249
2,27,1,2025-09-04,Israel,Slovenia,93.459393,87.805976
2,28,1,2025-09-04,Cyprus,Italy,52.101351,75.492492
2,29,1,2025-09-04,Poland,Belgium,83.25429,78.996942
2,30,1,2025-09-04,Spain,Greece,65.123914,66.46575
3,1,1,2025-08-31,Georgia,Greece,72.709418,70.868167
3,2,1,2025-08-31,Slovenia,Belgium,88.687254,83.280439
3,3,1,2025-08-31,Israel,France,78.337628,92.844189
3,4,1,2025-08-31,Cyprus,Spain,61.035854,93.046669
3,5,1,2025-08-31,Bosnia & Herzegovina,Italy,72.117426,81.137168
3,6,1,2025-08-31,Poland,Iceland,84.126591,84.248705
3,7,1,2025-09-01,Sweden,Montenegro,78.89928,71.9698
3,8,1,2025-09-01,Estonia,Turkey,80.736975,74.616912
3,9,1,2025-09-01,Germany,Great Britain,87.045638,44.706895
3,10,1,2025-09-01,Latvia,Portugal,100.59005,69.431878
3,11,1,2025-09-01,Finland,Lithuania,90.166308,87.468607
3,12,1,2025-09-01,Serbia,Czech Republic,83.29887,56.197
3,13,1,2025-09-02,Belgium,Israel,74.908933,70.235703
3,14,1,2025-09-02,Greece,Bosnia & Herzegovina,55.617643,84.189053
3,15,1,2025-09-02,Iceland,Slovenia,96.281122,91.313292
3,16,1,2025-09-02,Cyprus,Georgia,54.719494,72.062403
3,17,1,2025-09-02,Poland,France,87.870318,82.529264
3,18,1,2025-09-02,Italy,Spain,95.473008,91.805016
3,19,1,2025-09-03,Montenegro,Great Britain,76.14296,75.441261
3,20,1,2025-09-03,Estonia,Portugal,78.249662,79.726069
3,21,1,2025-09-03,Lithuania,Sweden,71.833876,54.939107
3,22,1,2025-09-03,Latvia,Czech Republic,92.643956,67.278087
3,23,1,2025-09-03,Finland,Germany,77.276057,99.300637
3,24,1,2025-09-03,Turkey,Serbia,91.773653,99.886352
3,25,1,2025-09-04,Bosnia & Herzegovina,Georgia,86.081653,75.676093
3,26,1,2025-09-04,France,Iceland,85.238668,80.596143
3,27,1,2025-09-04,Israel,Slovenia,86.277619,92.527443
3,28,1,2025-09-04,Cyprus,Italy,46.397365,88.832898
3,29,1,2025-09-04,Poland,Belgium,68.775269,71.963228
3,30,1,2025-09-04,Spain,Greece,80.064558,79.05884
4,1,1,2025-08-31,Georgia,Greece,61.306062,78.880659
4,2,1,2025-08-31,Slovenia,Belgium,94.018761,80.96506
4,3,1,2025-08-31,Israel,France,70.002837,88.912846
4,4,1,2025-08-31,Cyprus,Spain,73.636287,89.413201
4,5,1,2025-08-31,Bosnia & Herzegovina,Italy,104.99212,86.373876
4,6,1,2025-08-31,Poland,Iceland,79.361373,83.643719
4,7,1,2025-09-01,Sweden,Montenegro,76.944033,64.640239
4,8,1,2025-09-01,Estonia,Turkey,84.941813,83.804551
4,9,1,2025-09-01,Germany,Great Britain,91.162345,70.769609
4,10,1,2025-09-01,Latvia,Portugal,80.672437,82.031126
4,11,1,2025-09-01,Finland,Lithuania,83.916563,108.45676
4,12,1,2025-09-01,Serbia,Czech Republic,108.19535,81.42796
4,13,1,2025-09-02,Belgium,Israel,46.198284,64.753082
4,14,1,2025-09-02,Greece,Bosnia & Herzegovina,87.050005,98.48712
4,15,1,2025-09-02,Iceland,Slovenia,84.331151,96.12275
4,16,1,2025-09-02,Cyprus,Georgia,68.53335,82.073386
4,17,1,2025-09-02,Poland,France,82.213534,78.270274
4,18,1,2025-09-02,Italy,Spain,72.319994,82.570232
4,19,1,2025-09-03,Montenegro,Great Britain,64.720594,90.237848
4,20,1,2025-09-03,Estonia,Portugal,86.993493,74.397454
4,21,1,2025-09-03,Lithuania,Sweden,74.622872,71.187744
4,22,1,2025-09-03,Latvia,Czech Republic,105.15845,80.953822
4,23,1,2025-09-03,Finland,Germany,77.573684,94.83158
4,24,1,2025-09-03,Turkey,Serbia,68.13625,94.561466
4,25,1,2025-09-04,Bosnia & Herzegovina,Georgia,94.975933,99.423035
4,26,1,2025-09-04,France,Iceland,85.393956,65.512922
4,27,1,2025-09-04,Israel,Slovenia,72.981941,99.04967
4,28,1,2025-09-04,Cyprus,Italy,59.399574,85.286734
4,29,1,2025-09-04,Poland,Belgium,82.604898,71.934208
4,30,1,2025-09-04,Spain,Greece,76.979912,79.641186
5,1,1,2025-08-31,Georgia,Greece,62.306384,65.116741
5,2,1,2025-08-31,Slovenia,Belgium,92.414701,73.100512
5,3,1,2025-08-31,Israel,France,85.946738,79.530858
5,4,1,2025-08-31,Cyprus,Spain,67.586893,107.92765
5,5,1,2025-08-31,Bosnia & Herzegovina,Italy,67.637516,89.965554
5,6,1,2025-08-31,Poland,Iceland,82.540981,70.098657
5,7,1,2025-09-01,Sweden,Montenegro,82.067658,71.39723
5,8,1,2025-09-01,Estonia,Turkey,72.861097,93.016964
5,9,1,2025-09-01,Germany,Great Britain,110.59719,71.142401
5,10,1,2025-09-01,Latvia,Portugal,75.664111,76.798572
5,11,1,2025-09-01,Finland,Lithuania,95.501788,93.510169
5,12,1,2025-09-01,Serbia,Czech Republic,99.735448,73.239817
5,13,1,2025-09-02,Belgium,Israel,57.180231,74.20246
5,14,1,2025-09-02,Greece,Bosnia & Herzegovina,75.381357,73.085119
5,15,1,2025-09-02,Iceland,Slovenia,77.039882,98.458137
5,16,1,2025-09-02,Cyprus,Georgia,65.780928,77.496184
5,17,1,2025-09-02,Poland,France,98.362225,97.186072
5,18,1,2025-09-02,Italy,Spain,68.851076,59.659654
5,19,1,2025-09-03,Montenegro,Great Britain,73.134992,100.71591
5,20,1,2025-09-03,Estonia,Portugal,75.955779,86.480553
5,21,1,2025-09-03,Lithuania,Sweden,81.50422,66.258924
5,22,1,2025-09-03,Latvia,Czech Republic,93.699611,81.097361
5,23,1,2025-09-03,Finland,Germany,104.6439,94.383448
5,24,1,2025-09-03,Turkey,Serbia,73.286532,79.047032
5,25,1,2025-09-04,Bosnia & Herzegovina,Georgia,74.436417,80.915367
5,26,1,2025-09-04,France,Iceland,90.653501,70.24173
5,27,1,2025-09-04,Israel,Slovenia,93.31885,53.981176
5,28,1,2025-09-04,Cyprus,Italy,52.842589,91.189412
5,29,1,2025-09-04,Poland,Belgium,87.8322,63.33915
5,30,1,2025-09-04,Spain,Greece,68.501752,80.07954
6,1,1,2025-08-31,Georgia,Greece,58.28755,84.614541
6,2,1,2025-08-31,Slovenia,Belgium,71.223183,84.289537
6,3,1,2025-08-31,Israel,France,73.780537,79.269857
6,4,1,2025-08-31,Cyprus,Spain,64.671539,91.273908
6,5,1,2025-08-31,Bosnia & Herzegovina,Italy,92.28289,85.655597
6,6,1,2025-08-31,Poland,Iceland,85.401357,68.548567
6,7,1,2025-09-01,Sweden,Montenegro,67.53124,91.277083
6,8,1,2025-09-01,Estonia,Turkey,99.396479,84.501294
6,9,1,2025-09-01,Germany,Great Britain,109.36426,76.034382
6,10,1,2025-09-01,Latvia,Portugal,68.84134,48.642697
6,11,1,2025-09-01,Finland,Lithuania,94.202249,71.536109
6,12,1,2025-09-01,Serbia,Czech Republic,88.219812,69.750193
6,13,1,2025-09-02,Belgium,Israel,82.104567,72.785155
6,14,1,2025-09-02,Greece,Bosnia & Herzegovina,96.539406,89.10872
6,15,1,2025-09-02,Iceland,Slovenia,97.666893,76.80573
6,16,1,2025-09-02,Cyprus,Georgia,54.245828,77.105647
6,17,1,2025-09-02,Poland,France,81.056094,82.754232
6,18,1,2025-09-02,Italy,Spain,66.614625,75.971566
6,19,1,2025-09-03,Montenegro,Great Britain,86.040914,68.1948
6,20,1,2025-09-03,Estonia,Portugal,67.193727,61.938434
6,21,1,2025-09-03,Lithuania,Sweden,80.215684,60.739304
6,22,1,2025-09-03,Latvia,Czech Republic,80.745146,50.891902
6,23,1,2025-09-03,Finland,Germany,95.799047,103.30452
6,24,1,2025-09-03,Turkey,Serbia,94.818221,91.174459
6,25,1,2025-09-04,Bosnia & Herzegovina,Georgia,92.125288,71.523888
6,26,1,2025-09-04,France,Iceland,88.312742,72.486394
6,27,1,2025-09-04,Israel,Slovenia,91.344078,100.24817
6,28,1,2025-09-04,Cyprus,Italy,61.638737,91.374571
6,29,1,2025-09-04,Poland,Belgium,69.752914,61.535113
6,30,1,2025-09-04,Spain,Greece,72.84248,69.783287
7,1,1,2025-08-31,Georgia,Greece,70.940956,77.215276
7,2,1,2025-08-31,Slovenia,Belgium,55.903016,57.396894
7,3,1,2025-08-31,Israel,France,75.123566,84.238541
7,4,1,2025-08-31,Cyprus,Spain,62.071272,79.615201
7,5,1,2025-08-31,Bosnia & Herzegovina,Italy,96.648386,88.904037
7,6,1,2025-08-31,Poland,Iceland,97.235424,72.00684
7,7,1,2025-09-01,Sweden,Montenegro,83.871072,87.23447
7,8,1,2025-09-01,Estonia,Turkey,81.383399,91.8473
7,9,1,2025-09-01,Germany,Great Britain,100.72869,67.208523
7,10,1,2025-09-01,Latvia,Portugal,92.540091,72.219765
7,11,1,2025-09-01,Finland,Lithuania,68.209462,84.370824
7,12,1,2025-09-01,Serbia,Czech Republic,103.61174,73.787397
7,13,1,2025-09-02,Belgium,Israel,61.16601,70.173251
7,14,1,2025-09-02,Greece,Bosnia & Herzegovina,83.80473,77.722795
7,15,1,2025-09-02,Iceland,Slovenia,81.992598,89.162148
7,16,1,2025-09-02,Cyprus,Georgia,65.146133,96.688322
7,17,1,2025-09-02,Poland,France,76.329654,83.969485
7,18,1,2025-09-02,Italy,Spain,88.836455,73.064862
7,19,1,2025-09-03,Montenegro,Great Britain,93.99614,77.869042
7,20,1,2025-09-03,Estonia,Portugal,65.551153,72.502061
7,21,1,2025-09-03,Lithuania,Sweden,93.149646,75.681218
7,22,1,2025-09-03,Latvia,Czech Republic,81.923673,70.42749
7,23,1,2025-09-03,Finland,Germany,93.26023,100.09245
7,24,1,2025-09-03,Turkey,Serbia,79.315842,86.692842
7,25,1,2025-09-04,Bosnia & Herzegovina,Georgia,86.437611,78.096246
7,26,1,2025-09-04,France,Iceland,88.686111,56.214113
7,27,1,2025-09-04,Israel,Slovenia,98.259022,79.34303
7,28,1,2025-09-04,Cyprus,Italy,42.387705,90.625467
7,29,1,2025-09-04,Poland,Belgium,61.451839,62.043185
7,30,1,2025-09-04,Spain,Greece,70.26222,72.464588
8,1,1,2025-08-31,Georgia,Greece,67.510284,83.791443
8,2,1,2025-08-31,Slovenia,Belgium,88.20514,58.153117
8,3,1,2025-08-31,Israel,France,62.882995,71.132536
8,4,1,2025-08-31,Cyprus,Spain,74.731192,77.923564
8,5,1,2025-08-31,Bosnia & Herzegovina,Italy,63.039636,71.93248
8,6,1,2025-08-31,Poland,Iceland,93.355767,84.361788
8,7,1,2025-09-01,Sweden,Montenegro,71.494882,91.628872
8,8,1,2025-09-01,Estonia,Turkey,65.652165,92.95218
8,9,1,2025-09-01,Germany,Great Britain,107.15795,77.486247
8,10,1,2025-09-01,Latvia,Portugal,72.240042,76.010705
8,11,1,2025-09-01,Finland,Lithuania,94.904353,93.200553
8,12,1,2025-09-01,Serbia,Czech Republic,108.16073,88.389821
8,13,1,2025-09-02,Belgium,Israel,62.559085,89.303244
8,14,1,2025-09-02,Greece,Bosnia & Herzegovina,63.438869,84.280946
8,15,1,2025-09-02,Iceland,Slovenia,96.907149,89.516974
8,16,1,2025-09-02,Cyprus,Georgia,50.619601,83.716204
8,17,1,2025-09-02,Poland,France,28.762457,71.818315
8,18,1,2025-09-02,Italy,Spain,68.777924,64.573971
8,19,1,2025-09-03,Montenegro,Great Britain,73.3422,76.324032
8,20,1,2025-09-03,Estonia,Portugal,76.098844,67.715838
8,21,1,2025-09-03,Lithuania,Sweden,53.495674,63.644387
8,22,1,2025-09-03,Latvia,Czech Republic,93.486421000000007,75.022649
8,23,1,2025-09-03,Finland,Germany,100.76403,79.827436
8,24,1,2025-09-03,Turkey,Serbia,86.260072,102.5918
8,25,1,2025-09-04,Bosnia & Herzegovina,Georgia,97.822792,79.437634
8,26,1,2025-09-04,France,Iceland,87.132685,68.637268
8,27,1,2025-09-04,Israel,Slovenia,80.690994,86.6453
8,28,1,2025-09-04,Cyprus,Italy,48.378187,79.160273
8,29,1,2025-09-04,Poland,Belgium,82.384093,69.951447
8,30,1,2025-09-04,Spain,Greece,72.750543,74.433918
9,1,1,2025-08-31,Georgia,Greece,77.211147,80.868715
9,2,1,2025-08-31,Slovenia,Belgium,89.538403,75.893057
9,3,1,2025-08-31,Israel,France,72.815568,80.36779
9,4,1,2025-08-31,Cyprus,Spain,71.71,78.05842
9,5,1,2025-08-31,Bosnia & Herzegovina,Italy,79.507424,74.597186
9,6,1,2025-08-31,Poland,Iceland,82.068673,69.159997
9,7,1,2025-09-01,Sweden,Montenegro,82.831682,88.654031
9,8,1,2025-09-01,Estonia,Turkey,58.065505,71.168069
9,9,1,2025-09-01,Germany,Great Britain,96.913583,78.808625
9,10,1,2025-09-01,Latvia,Portugal,93.768163,76.565882
9,11,1,2025-09-01,Finland,Lithuania,95.495562,104.44161
9,12,1,2025-09-01,Serbia,Czech Republic,83.637664,78.936402
9,13,1,2025-09-02,Belgium,Israel,78.759301,80.130763
9,14,1,2025-09-02,Greece,Bosnia & Herzegovina,87.957096,76.338379
9,15,1,2025-09-02,Iceland,Slovenia,72.103624,58.755403
9,16,1,2025-09-02,Cyprus,Georgia,70.822078,98.661548
9,17,1,2025-09-02,Poland,France,65.644341,83.404944
9,18,1,2025-09-02,Italy,Spain,71.778691,77.675947
9,19,1,2025-09-03,Montenegro,Great Britain,78.446585,63.991013
9,20,1,2025-09-03,Estonia,Portugal,96.455596,80.344874
9,21,1,2025-09-03,Lithuania,Sweden,84.578959,65.132365
9,22,1,2025-09-03,Latvia,Czech Republic,81.735637,85.777291
9,23,1,2025-09-03,Finland,Germany,95.147669,93.740648
9,24,1,2025-09-03,Turkey,Serbia,83.353599,89.60941
9,25,1,2025-09-04,Bosnia & Herzegovina,Georgia,78.526096,74.461394
9,26,1,2025-09-04,France,Iceland,119.57003,65.639221
9,27,1,2025-09-04,Israel,Slovenia,90.322736,87.592584
9,28,1,2025-09-04,Cyprus,Italy,68.731278,73.169917
9,29,1,2025-09-04,Poland,Belgium,68.899633,77.150408
9,30,1,2025-09-04,Spain,Greece,82.050796,85.26248
10,1,1,2025-08-31,Georgia,Greece,77.824707,68.507318
10,2,1,2025-08-31,Slovenia,Belgium,73.364849,67.509859
10,3,1,2025-08-31,Israel,France,48.698952,71.405663
10,4,1,2025-08-31,Cyprus,Spain,94.42087,95.453554
10,5,1,2025-08-31,Bosnia & Herzegovina,Italy,59.347119,74.216276
10,6,1,2025-08-31,Poland,Iceland,93.91279,76.764085
10,7,1,2025-09-01,Sweden,Montenegro,74.489817,69.255545
10,8,1,2025-09-01,Estonia,Turkey,84.143112,96.558553
10,9,1,2025-09-01,Germany,Great Britain,92.125572,59.388147
10,10,1,2025-09-01,Latvia,Portugal,64.682779,66.442245
10,11,1,2025-09-01,Finland,Lithuania,98.178210000000007,82.411589
10,12,1,2025-09-01,Serbia,Czech Republic,81.237581,66.318233
10,13,1,2025-09-02,Belgium,Israel,56.248608,84.632768
10,14,1,2025-09-02,Greece,Bosnia & Herzegovina,75.602792,91.051436
10,15,1,2025-09-02,Iceland,Slovenia,98.187407,88.027426
10,16,1,2025-09-02,Cyprus,Georgia,88.267947,101.07212
10,17,1,2025-09-02,Poland,France,51.580726,97.384883
10,18,1,2025-09-02,Italy,Spain,90.924094,80.37851
10,19,1,2025-09-03,Montenegro,Great Britain,86.844493,69.514584
10,20,1,2025-09-03,Estonia,Portugal,85.841938,78.684866
10,21,1,2025-09-03,Lithuania,Sweden,102.75948,85.610124
10,22,1,2025-09-03,Latvia,Czech Republic,65.210254,89.900428
10,23,1,2025-09-03,Finland,Germany,114.05789,101.21011
10,24,1,2025-09-03,Turkey,Serbia,61.050998,81.818581
10,25,1,2025-09-04,Bosnia & Herzegovina,Georgia,77.839934,63.498729
10,26,1,2025-09-04,France,Iceland,82.336972,75.02753
10,27,1,2025-09-04,Israel,Slovenia,92.522031,70.914496
10,28,1,2025-09-04,Cyprus,Italy,64.403598,122.84806
10,29,1,2025-09-04,Poland,Belgium,79.092536,64.771429
10,30,1,2025-09-04,Spain,Greece,103.38045,78.46622
11,1,1,2025-08-31,Georgia,Greece,81.265425,76.542883
11,2,1,2025-08-31,Slovenia,Belgium,65.510598,77.650796
11,3,1,2025-08-31,Israel,France,72.811266,89.243718
11,4,1,2025-08-31,Cyprus,Spain,65.044796,109.7808
11,5,1,2025-08-31,Bosnia & Herzegovina,Italy,65.883481,74.306457
11,6,1,2025-08-31,Poland,Iceland,70.914978,87.438181
11,7,1,2025-09-01,Sweden,Montenegro,74.064048,72.014607
11,8,1,2025-09-01,Estonia,Turkey,74.081662,99.856076
11,9,1,2025-09-01,Germany,Great Britain,98.434664,67.10901
11,10,1,2025-09-01,Latvia,Portugal,85.883761,56.031813
11,11,1,2025-09-01,Finland,Lithuania,71.927108,82.256926000000007
11,12,1,2025-09-01,Serbia,Czech Republic,110.56508,58.58014
11,13,1,2025-09-02,Belgium,Israel,57.950534,69.815973
11,14,1,2025-09-02,Greece,Bosnia & Herzegovina,79.309566,83.573493
11,15,1,2025-09-02,Iceland,Slovenia,76.402342,88.607863
11,16,1,2025-09-02,Cyprus,Georgia,56.86618,83.940879
11,17,1,2025-09-02,Poland,France,69.322924,77.598326
11,18,1,2025-09-02,Italy,Spain,70.203173,66.881094
11,19,1,2025-09-03,Montenegro,Great Britain,79.763562,69.350875
11,20,1,2025-09-03,Estonia,Portugal,78.819472,65.249634
11,21,1,2025-09-03,Lithuania,Sweden,90.655372,79.484845000000007
11,22,1,2025-09-03,Latvia,Czech Republic,112.74052,86.737399
11,23,1,2025-09-03,Finland,Germany,84.400354,83.086176
11,24,1,2025-09-03,Turkey,Serbia,84.553504,93.687027
11,25,1,2025-09-04,Bosnia & Herzegovina,Georgia,72.879187,83.116131
11,26,1,2025-09-04,France,Iceland,82.573193,68.121153
11,27,1,2025-09-04,Israel,Slovenia,108.88958,103.01537
11,28,1,2025-09-04,Cyprus,Italy,58.06675,93.714012
11,29,1,2025-09-04,Poland,Belgium,73.714458,80.803092
11,30,1,2025-09-04,Spain,Greece,81.857069,75.594331
12,1,1,2025-08-31,Georgia,Greece,81.94283,78.009339
12,2,1,2025-08-31,Slovenia,Belgium,76.337059,97.168116
12,3,1,2025-08-31,Israel,France,82.182248,76.827333
12,4,1,2025-08-31,Cyprus,Spain,63.072349,80.121839
12,5,1,2025-08-31,Bosnia & Herzegovina,Italy,83.767624,71.633779
12,6,1,2025-08-31,Poland,Iceland,86.299104,76.637999
12,7,1,2025-09-01,Sweden,Montenegro,91.612576,77.050645
12,8,1,2025-09-01,Estonia,Turkey,76.339627,72.860631
12,9,1,2025-09-01,Germany,Great Britain,70.502842,50.822988
12,10,1,2025-09-01,Latvia,Portugal,74.0952,75.292384
12,11,1,2025-09-01,Finland,Lithuania,93.332734,87.899493
12,12,1,2025-09-01,Serbia,Czech Republic,108.0887,72.376455000000007
12,13,1,2025-09-02,Belgium,Israel,86.57439,81.598728
12,14,1,2025-09-02,Greece,Bosnia & Herzegovina,68.931843,74.259042
12,15,1,2025-09-02,Iceland,Slovenia,108.66579,88.770069
12,16,1,2025-09-02,Cyprus,Georgia,62.203936,85.225181
12,17,1,2025-09-02,Poland,France,53.276217,79.549178
12,18,1,2025-09-02,Italy,Spain,72.17307,79.447572
12,19,1,2025-09-03,Montenegro,Great Britain,107.1127,71.652693
12,20,1,2025-09-03,Estonia,Portugal,84.629712,75.520822
12,21,1,2025-09-03,Lithuania,Sweden,76.832811,77.940481
12,22,1,2025-09-03,Latvia,Czech Republic,102.43261,82.789063
12,23,1,2025-09-03,Finland,Germany,99.516508,81.407132
12,24,1,2025-09-03,Turkey,Serbia,66.717922,89.391396
12,25,1,2025-09-04,Bosnia & Herzegovina,Georgia,83.479166,70.659894
12,26,1,2025-09-04,France,Iceland,87.097445,76.19336
12,27,1,2025-09-04,Israel,Slovenia,79.461238,78.841119
12,28,1,2025-09-04,Cyprus,Italy,62.211791,87.389164
12,29,1,2025-09-04,Poland,Belgium,56.963404,44.860021
12,30,1,2025-09-04,Spain,Greece,77.760477,82.441848
13,1,1,2025-08-31,Georgia,Greece,58.538966,91.223723
13,2,1,2025-08-31,Slovenia,Belgium,82.351833,87.671874
13,3,1,2025-08-31,Israel,France,45.981507,56.582935
13,4,1,2025-08-31,Cyprus,Spain,58.351036,111.82301
13,5,1,2025-08-31,Bosnia & Herzegovina,Italy,80.277928,89.152691
13,6,1,2025-08-31,Poland,Iceland,90.892105,53.62355
13,7,1,2025-09-01,Sweden,Montenegro,91.393792,95.187923
13,8,1,2025-09-01,Estonia,Turkey,83.127534,73.146362
13,9,1,2025-09-01,Germany,Great Britain,106.39287,61.707241
13,10,1,2025-09-01,Latvia,Portugal,79.619394,54.198383
13,11,1,2025-09-01,Finland,Lithuania,74.727234,87.155439
13,12,1,2025-09-01,Serbia,Czech Republic,104.09519,71.547132
13,13,1,2025-09-02,Belgium,Israel,87.006111,73.705956
13,14,1,2025-09-02,Greece,Bosnia & Herzegovina,85.138496,87.482117
13,15,1,2025-09-02,Iceland,Slovenia,85.137818,83.551675
13,16,1,2025-09-02,Cyprus,Georgia,71.544043,90.770524
13,17,1,2025-09-02,Poland,France,90.93349,81.480005
13,18,1,2025-09-02,Italy,Spain,97.77744,56.62599
13,19,1,2025-09-03,Montenegro,Great Britain,77.510509,68.524477
13,20,1,2025-09-03,Estonia,Portugal,71.341382,90.34231
13,21,1,2025-09-03,Lithuania,Sweden,98.743716,72.274311
13,22,1,2025-09-03,Latvia,Czech Republic,110.79651,80.014429
13,23,1,2025-09-03,Finland,Germany,89.573392,94.228952
13,24,1,2025-09-03,Turkey,Serbia,69.500267,86.306964
13,25,1,2025-09-04,Bosnia & Herzegovina,Georgia,72.643844,78.413068
13,26,1,2025-09-04,France,Iceland,85.382515,86.020167
13,27,1,2025-09-04,Israel,Slovenia,69.931303,85.829045
13,28,1,2025-09-04,Cyprus,Italy,66.582784,107.87145
13,29,1,2025-09-04,Poland,Belgium,60.594889,44.489699
13,30,1,2025-09-04,Spain,Greece,66.702222,89.140234
14,1,1,2025-08-31,Georgia,Greece,76.400703,70.901025
14,2,1,2025-08-31,Slovenia,Belgium,87.679019,75.150101
14,3,1,2025-08-31,Israel,France,58.195048,102.30122
14,4,1,2025-08-31,Cyprus,Spain,60.14557,74.726153
14,5,1,2025-08-31,Bosnia & Herzegovina,Italy,88.474402,80.978585
14,6,1,2025-08-31,Poland,Iceland,87.238838,66.33742
14,7,1,2025-09-01,Sweden,Montenegro,74.742533,75.503714
14,8,1,2025-09-01,Estonia,Turkey,81.746695,70.181917
14,9,1,2025-09-01,Germany,Great Britain,89.221266,61.840062
14,10,1,2025-09-01,Latvia,Portugal,95.793462,58.415392
14,11,1,2025-09-01,Finland,Lithuania,134.18412,109.40777
14,12,1,2025-09-01,Serbia,Czech Republic,112.10317,62.722168
14,13,1,2025-09-02,Belgium,Israel,73.785734,80.89818
14,14,1,2025-09-02,Greece,Bosnia & Herzegovina,76.841744,93.568822
14,15,1,2025-09-02,Iceland,Slovenia,91.327996,97.076394
14,16,1,2025-09-02,Cyprus,Georgia,53.926573,78.116874
14,17,1,2025-09-02,Poland,France,82.880324,91.98661
14,18,1,2025-09-02,Italy,Spain,85.350648,57.652753
14,19,1,2025-09-03,Montenegro,Great Britain,90.594621,53.842447
14,20,1,2025-09-03,Estonia,Portugal,79.951898,49.734107
14,21,1,2025-09-03,Lithuania,Sweden,78.404838,63.548605
14,22,1,2025-09-03,Latvia,Czech Republic,87.12929,60.698051
14,23,1,2025-09-03,Finland,Germany,81.713794,96.505857
14,24,1,2025-09-03,Turkey,Serbia,86.758402,86.000791
14,25,1,2025-09-04,Bosnia & Herzegovina,Georgia,91.374283,66.995393000000007
14,26,1,2025-09-04,France,Iceland,80.419866,108.92386
