iteration,game_nr,division,date,home,away,home_goals,away_goals
21,4,1,2025-09-10,Germany,Slovenia,109.669,97.516655
22,1,1,2025-09-09,Poland,Turkey,69.346035,104.89908
22,2,1,2025-09-09,Lithuania,Greece,73.167385,47.341637
22,3,1,2025-09-10,Finland,Georgia,105.47433,70.9698
22,4,1,2025-09-10,Germany,Slovenia,91.905439,88.44041
23,1,1,2025-09-09,Poland,Turkey,60.567043,87.394104
23,2,1,2025-09-09,Lithuania,Greece,82.309167,81.637326
23,3,1,2025-09-10,Finland,Georgia,114.47591,94.545059
23,4,1,2025-09-10,Germany,Slovenia,92.521272,89.86685
24,1,1,2025-09-09,Poland,Turkey,62.03902,87.940248
24,2,1,2025-09-09,Lithuania,Greece,60.476875,94.555206
24,3,1,2025-09-10,Finland,Georgia,100.75706,84.080888
24,4,1,2025-09-10,Germany,Slovenia,106.19244,92.450777
25,1,1,2025-09-09,Poland,Turkey,64.226549,103.17606
25,2,1,2025-09-09,Lithuania,Greece,79.245734,80.053197
25,3,1,2025-09-10,Finland,Georgia,75.43853,42.378463000000004
25,4,1,2025-09-10,Germany,Slovenia,107.15158,86.951769
26,1,1,2025-09-09,Poland,Turkey,74.048575,79.824988
26,2,1,2025-09-09,Lithuania,Greece,105.79065,82.992694
26,3,1,2025-09-10,Finland,Georgia,91.511269,77.719828
26,4,1,2025-09-10,Germany,Slovenia,90.453203,68.243085
27,1,1,2025-09-09,Poland,Turkey,102.49839,87.752551
27,2,1,2025-09-09,Lithuania,Greece,68.639313,77.563916
27,3,1,2025-09-10,Finland,Georgia,103.86815,85.429157
27,4,1,2025-09-10,Germany,Slovenia,99.72008,95.905098
28,1,1,2025-09-09,Poland,Turkey,81.015793,87.305077
28,2,1,2025-09-09,Lithuania,Greece,89.990408,92.087521
28,3,1,2025-09-10,Finland,Georgia,89.42628,62.559161
28,4,1,2025-09-10,Germany,Slovenia,102.89877,78.751683
29,1,1,2025-09-09,Poland,Turkey,65.966262,101.36001
29,2,1,2025-09-09,Lithuania,Greece,68.963276,107.0908
29,3,1,2025-09-10,Finland,Georgia,99.189762,71.563354
29,4,1,2025-09-10,Germany,Slovenia,102.63418,76.173656
30,1,1,2025-09-09,Poland,Turkey,87.207241,77.552064
30,2,1,2025-09-09,Lithuania,Greece,94.202626,76.044593
30,3,1,2025-09-10,Finland,Georgia,76.371662,68.264734
30,4,1,2025-09-10,Germany,Slovenia,95.022129,88.874286
31,1,1,2025-09-09,Poland,Turkey,88.371708,84.126375
31,2,1,2025-09-09,Lithuania,Greece,83.865866,78.008462
31,3,1,2025-09-10,Finland,Georgia,102.54161,87.993714
31,4,1,2025-09-10,Germany,Slovenia,107.97776,104.25192
32,1,1,2025-09-09,Poland,Turkey,92.740979,89.639831
32,2,1,2025-09-09,Lithuania,Greece,84.118135,72.685424
32,3,1,2025-09-10,Finland,Georgia,118.85631,83.209905
32,4,1,2025-09-10,Germany,Slovenia,95.267484,95.711235
33,1,1,2025-09-09,Poland,Turkey,57.628789,102.69859
33,2,1,2025-09-09,Lithuania,Greece,92.411485,84.447715
33,3,1,2025-09-10,Finland,Georgia,83.005376,66.287792
33,4,1,2025-09-10,Germany,Slovenia,91.868194,80.302442
34,1,1,2025-09-09,Poland,Turkey,77.986829,77.847501
34,2,1,2025-09-09,Lithuania,Greece,78.410204,64.202221
34,3,1,2025-09-10,Finland,Georgia,97.069853,76.828684
34,4,1,2025-09-10,Germany,Slovenia,100.15174,90.867186
35,1,1,2025-09-09,Poland,Turkey,70.265868,94.799985
35,2,1,2025-09-09,Lithuania,Greece,77.515849,80.779604
35,3,1,2025-09-10,Finland,Georgia,107.0657,78.286348
35,4,1,2025-09-10,Germany,Slovenia,95.837132,79.953684
36,1,1,2025-09-09,Poland,Turkey,80.299449,88.521017
36,2,1,2025-09-09,Lithuania,Greece,94.134154,79.111165
36,3,1,2025-09-10,Finland,Georgia,103.14207,65.617662
36,4,1,2025-09-10,Germany,Slovenia,99.216615,88.771566000000007
37,1,1,2025-09-09,Poland,Turkey,84.918949,91.442562
37,2,1,2025-09-09,Lithuania,Greece,87.164398,69.732454
37,3,1,2025-09-10,Finland,Georgia,98.343389,75.77443
37,4,1,2025-09-10,Germany,Slovenia,100.99647,77.672327
38,1,1,2025-09-09,Poland,Turkey,65.551856,79.952476
38,2,1,2025-09-09,Lithuania,Greece,82.633795,63.235489
38,3,1,2025-09-10,Finland,Georgia,84.770968,76.707655
38,4,1,2025-09-10,Germany,Slovenia,97.695867,95.831093
39,1,1,2025-09-09,Poland,Turkey,86.187187,90.013548
39,2,1,2025-09-09,Lithuania,Greece,89.916844,74.576623
39,3,1,2025-09-10,Finland,Georgia,99.001265,72.797646
39,4,1,2025-09-10,Germany,Slovenia,101.70748,83.221409
40,1,1,2025-09-09,Poland,Turkey,75.260196,77.065152
40,2,1,2025-09-09,Lithuania,Greece,97.612492,89.011265
40,3,1,2025-09-10,Finland,Georgia,92.642454,63.139125
40,4,1,2025-09-10,Germany,Slovenia,103.50895,76.03067
41,1,1,2025-09-09,Poland,Turkey,66.321843,86.518276
41,2,1,2025-09-09,Lithuania,Greece,74.092021,77.565974
41,3,1,2025-09-10,Finland,Georgia,93.793061,71.478407
41,4,1,2025-09-10,Germany,Slovenia,99.715196,97.931198
42,1,1,2025-09-09,Poland,Turkey,78.033666,89.951317
42,2,1,2025-09-09,Lithuania,Greece,98.933329,79.301006
42,3,1,2025-09-10,Finland,Georgia,100.96825,77.015366
42,4,1,2025-09-10,Germany,Slovenia,92.017394,85.68365
43,1,1,2025-09-09,Poland,Turkey,63.270744,74.893069
43,2,1,2025-09-09,Lithuania,Greece,76.639259,82.578603
43,3,1,2025-09-10,Finland,Georgia,105.97857,64.092419
43,4,1,2025-09-10,Germany,Slovenia,114.51838,88.500419
44,1,1,2025-09-09,Poland,Turkey,102.07445,100.13547
44,2,1,2025-09-09,Lithuania,Greece,90.285671,83.356643
44,3,1,2025-09-10,Finland,Georgia,81.741958,64.722462
44,4,1,2025-09-10,Germany,Slovenia,108.0071,81.915655
45,1,1,2025-09-09,Poland,Turkey,93.057747,92.957135
45,2,1,2025-09-09,Lithuania,Greece,83.485045,72.951613
45,3,1,2025-09-10,Finland,Georgia,121.94904,94.660707
45,4,1,2025-09-10,Germany,Slovenia,126.21774,94.255152
46,1,1,2025-09-09,Poland,Turkey,66.840127,84.373562
46,2,1,2025-09-09,Lithuania,Greece,77.36791,82.153983
46,3,1,2025-09-10,Finland,Georgia,78.523282,45.822563
46,4,1,2025-09-10,Germany,Slovenia,102.2241,80.297447
47,1,1,2025-09-09,Poland,Turkey,78.95486,83.685278
47,2,1,2025-09-09,Lithuania,Greece,93.813732,71.590603
47,3,1,2025-09-10,Finland,Georgia,94.269821,86.753315
47,4,1,2025-09-10,Germany,Slovenia,111.10183,83.259992
48,1,1,2025-09-09,Poland,Turkey,75.402046,96.72917
48,2,1,2025-09-09,Lithuania,Greece,80.939006,65.036988
48,3,1,2025-09-10,Finland,Georgia,114.5769,92.302903
48,4,1,2025-09-10,Germany,Slovenia,109.86702,97.293525
49,1,1,2025-09-09,Poland,Turkey,78.585437,85.15999
49,2,1,2025-09-09,Lithuania,Greece,83.005118,77.50254
49,3,1,2025-09-10,Finland,Georgia,80.720968,95.911723
49,4,1,2025-09-10,Germany,Slovenia,102.09307,103.03203
50,1,1,2025-09-09,Poland,Turkey,73.645648,88.346269
50,2,1,2025-09-09,Lithuania,Greece,73.982444,73.865637
50,3,1,2025-09-10,Finland,Georgia,95.736102,76.351086
50,4,1,2025-09-10,Germany,Slovenia,105.86725,93.279882
51,1,1,2025-09-09,Poland,Turkey,79.023621,82.221367
51,2,1,2025-09-09,Lithuania,Greece,86.082161,81.116866
51,3,1,2025-09-10,Finland,Georgia,105.07262,71.378123
51,4,1,2025-09-10,Germany,Slovenia,98.055096,91.910812
52,1,1,2025-09-09,Poland,Turkey,61.091461,91.482442
52,2,1,2025-09-09,Lithuania,Greece,108.31516,73.784471
52,3,1,2025-09-10,Finland,Georgia,81.283947,72.476826
52,4,1,2025-09-10,Germany,Slovenia,107.28747,84.616362
53,1,1,2025-09-09,Poland,Turkey,60.87672,77.933918
53,2,1,2025-09-09,Lithuania,Greece,99.381139,85.847711
53,3,1,2025-09-10,Finland,Georgia,96.845072,78.244737
53,4,1,2025-09-10,Germany,Slovenia,105.47063,99.83179
54,1,1,2025-09-09,Poland,Turkey,75.324229,94.94016
54,2,1,2025-09-09,Lithuania,Greece,95.807137,70.36766
54,3,1,2025-09-10,Finland,Georgia,109.21695,75.580352
54,4,1,2025-09-10,Germany,Slovenia,92.246663,80.920675
55,1,1,2025-09-09,Poland,Turkey,71.061941,81.079217
55,2,1,2025-09-09,Lithuania,Greece,86.025393,72.679552
55,3,1,2025-09-10,Finland,Georgia,114.96719,85.858645
55,4,1,2025-09-10,Germany,Slovenia,113.36423,87.573406
56,1,1,2025-09-09,Poland,Turkey,72.731781,87.826827
56,2,1,2025-09-09,Lithuania,Greece,87.57547,77.655174
56,3,1,2025-09-10,Finland,Georgia,113.23144,82.842023
56,4,1,2025-09-10,Germany,Slovenia,89.833075,65.614147
57,1,1,2025-09-09,Poland,Turkey,83.956676,80.723203
57,2,1,2025-09-09,Lithuania,Greece,59.445229,75.602219
57,3,1,2025-09-10,Finland,Georgia,102.3441,89.775949
57,4,1,2025-09-10,Germany,Slovenia,119.14333,89.512108
58,1,1,2025-09-09,Poland,Turkey,83.950517,73.325822
58,2,1,2025-09-09,Lithuania,Greece,92.882254,99.814761
58,3,1,2025-09-10,Finland,Georgia,93.554963,69.294942
58,4,1,2025-09-10,Germany,Slovenia,105.60609,65.485471
59,1,1,2025-09-09,Poland,Turkey,78.942976,97.413375
59,2,1,2025-09-09,Lithuania,Greece,106.0366,79.895734
59,3,1,2025-09-10,Finland,Georgia,95.116925,80.416535
59,4,1,2025-09-10,Germany,Slovenia,95.003427,94.789183
60,1,1,2025-09-09,Poland,Turkey,80.17891,74.871474
60,2,1,2025-09-09,Lithuania,Greece,95.629123,76.541765
60,3,1,2025-09-10,Finland,Georgia,84.879382,64.811808
60,4,1,2025-09-10,Germany,Slovenia,104.96733,107.61307
61,1,1,2025-09-09,Poland,Turkey,76.266015,98.098164
61,2,1,2025-09-09,Lithuania,Greece,89.204786,71.481992
61,3,1,2025-09-10,Finland,Georgia,116.71436,83.3598
61,4,1,2025-09-10,Germany,Slovenia,120.56047,100.62532
62,1,1,2025-09-09,Poland,Turkey,65.472201,90.786541
62,2,1,2025-09-09,Lithuania,Greece,91.625134,72.191687
62,3,1,2025-09-10,Finland,Georgia,76.902616,81.640139
62,4,1,2025-09-10,Germany,Slovenia,97.573359,86.682212
63,1,1,2025-09-09,Poland,Turkey,77.942232,105.40224
63,2,1,2025-09-09,Lithuania,Greece,73.062005,70.226688
63,3,1,2025-09-10,Finland,Georgia,86.519859,67.165123
63,4,1,2025-09-10,Germany,Slovenia,88.821756,71.429056
64,1,1,2025-09-09,Poland,Turkey,101.26216,80.19668
64,2,1,2025-09-09,Lithuania,Greece,78.277236,78.838095
64,3,1,2025-09-10,Finland,Georgia,107.12483,89.111993
64,4,1,2025-09-10,Germany,Slovenia,94.671846,78.760261
65,1,1,2025-09-09,Poland,Turkey,86.0439,102.05118
65,2,1,2025-09-09,Lithuania,Greece,75.392487,78.516358
65,3,1,2025-09-10,Finland,Georgia,120.59805,71.958601
65,4,1,2025-09-10,Germany,Slovenia,99.762976,87.100514
66,1,1,2025-09-09,Poland,Turkey,92.333459,87.97251
66,2,1,2025-09-09,Lithuania,Greece,77.362271,73.829182
66,3,1,2025-09-10,Finland,Georgia,101.31004,63.387079
66,4,1,2025-09-10,Germany,Slovenia,125.41808,92.408056
67,1,1,2025-09-09,Poland,Turkey,96.599559,82.91253
67,2,1,2025-09-09,Lithuania,Greece,107.19162,82.520621
67,3,1,2025-09-10,Finland,Georgia,101.88047,90.133396
67,4,1,2025-09-10,Germany,Slovenia,119.09487,95.369713
68,1,1,2025-09-09,Poland,Turkey,85.331172,94.55874
68,2,1,2025-09-09,Lithuania,Greece,77.386015,54.687538
68,3,1,2025-09-10,Finland,Georgia,90.595665,75.098823
68,4,1,2025-09-10,Germany,Slovenia,96.315907,69.381116
69,1,1,2025-09-09,Poland,Turkey,84.542225,80.448533
69,2,1,2025-09-09,Lithuania,Greece,93.721921,70.379687
69,3,1,2025-09-10,Finland,Georgia,95.479419,86.134996
69,4,1,2025-09-10,Germany,Slovenia,108.21218,70.801152
70,1,1,2025-09-09,Poland,Turkey,77.919321,77.432439
70,2,1,2025-09-09,Lithuania,Greece,61.874285,78.146278
70,3,1,2025-09-10,Finland,Georgia,106.00438,82.062626
70,4,1,2025-09-10,Germany,Slovenia,101.49861,96.818377
71,1,1,2025-09-09,Poland,Turkey,81.439218,85.401325
71,2,1,2025-09-09,Lithuania,Greece,84.637096,68.916056
71,3,1,2025-09-10,Finland,Georgia,88.295635,84.588523
71,4,1,2025-09-10,Germany,Slovenia,118.34125,79.219967
72,1,1,2025-09-09,Poland,Turkey,52.423037,97.958342
72,2,1,2025-09-09,Lithuania,Greece,59.538332,98.706293
72,3,1,2025-09-10,Finland,Georgia,97.614371,84.777566
72,4,1,2025-09-10,Germany,Slovenia,108.96641,79.450129
73,1,1,2025-09-09,Poland,Turkey,88.211504,87.880857
73,2,1,2025-09-09,Lithuania,Greece,99.005889,84.632832
73,3,1,2025-09-10,Finland,Georgia,103.06263,91.82333
73,4,1,2025-09-10,Germany,Slovenia,107.45493,91.010068
74,1,1,2025-09-09,Poland,Turkey,94.619937,87.746674
74,2,1,2025-09-09,Lithuania,Greece,85.993928,53.578779
74,3,1,2025-09-10,Finland,Georgia,98.239878,77.84683
74,4,1,2025-09-10,Germany,Slovenia,120.31417,85.342042
75,1,1,2025-09-09,Poland,Turkey,79.664757,85.215954
75,2,1,2025-09-09,Lithuania,Greece,77.464936,68.498171
75,3,1,2025-09-10,Finland,Georgia,98.849084,60.936799
75,4,1,2025-09-10,Germany,Slovenia,112.88715,87.430496
76,1,1,2025-09-09,Poland,Turkey,78.700157,96.865125
76,2,1,2025-09-09,Lithuania,Greece,84.372323,64.231424
76,3,1,2025-09-10,Finland,Georgia,97.649519,85.7218
76,4,1,2025-09-10,Germany,Slovenia,103.36219,93.72943
77,1,1,2025-09-09,Poland,Turkey,64.718645,71.109517
77,2,1,2025-09-09,Lithuania,Greece,92.966083,68.548543
77,3,1,2025-09-10,Finland,Georgia,99.289599,79.366036
77,4,1,2025-09-10,Germany,Slovenia,102.2316,71.200893
78,1,1,2025-09-09,Poland,Turkey,69.782001,72.294784
78,2,1,2025-09-09,Lithuania,Greece,81.946865,67.877875
78,3,1,2025-09-10,Finland,Georgia,91.117323,87.495039
78,4,1,2025-09-10,Germany,Slovenia,85.228976,89.851538
79,1,1,2025-09-09,Poland,Turkey,73.631834,74.741341
79,2,1,2025-09-09,Lithuania,Greece,85.076106,81.241209
79,3,1,2025-09-10,Finland,Georgia,113.74623,80.627289
79,4,1,2025-09-10,Germany,Slovenia,111.84802,94.08946
80,1,1,2025-09-09,Poland,Turkey,86.607428,88.525834
80,2,1,2025-09-09,Lithuania,Greece,93.116042,95.082099
80,3,1,2025-09-10,Finland,Georgia,89.086814,42.044796
80,4,1,2025-09-10,Germany,Slovenia,99.562558,98.554311
81,1,1,2025-09-09,Poland,Turkey,59.434888,70.855417
81,2,1,2025-09-09,Lithuania,Greece,89.159925,67.20398
81,3,1,2025-09-10,Finland,Georgia,107.68055,90.046769
81,4,1,2025-09-10,Germany,Slovenia,118.1023,72.90598
82,1,1,2025-09-09,Poland,Turkey,79.42512,89.465913
82,2,1,2025-09-09,Lithuania,Greece,90.575687,83.056601
82,3,1,2025-09-10,Finland,Georgia,104.10898,87.641752
82,4,1,2025-09-10,Germany,Slovenia,103.64526,103.48746
83,1,1,2025-09-09,Poland,Turkey,71.449393,97.733593
83,2,1,2025-09-09,Lithuania,Greece,99.673082,92.574028
83,3,1,2025-09-10,Finland,Georgia,107.69304,71.320325
83,4,1,2025-09-10,Germany,Slovenia,119.43558,93.170446
84,1,1,2025-09-09,Poland,Turkey,62.839246,77.573313
84,2,1,2025-09-09,Lithuania,Greece,97.316183,93.309431
84,3,1,2025-09-10,Finland,Georgia,99.805744,85.471517
84,4,1,2025-09-10,Germany,Slovenia,105.14209,109.36704
85,1,1,2025-09-09,Poland,Turkey,70.840406,79.535812
85,2,1,2025-09-09,Lithuania,Greece,90.480889,68.809534
85,3,1,2025-09-10,Finland,Georgia,100.80055,75.148822
85,4,1,2025-09-10,Germany,Slovenia,99.6887,94.23417
86,1,1,2025-09-09,Poland,Turkey,71.709246,85.632428
86,2,1,2025-09-09,Lithuania,Greece,92.069017,67.820367
86,3,1,2025-09-10,Finland,Georgia,91.849058,60.571379
86,4,1,2025-09-10,Germany,Slovenia,104.24754,93.676622
87,1,1,2025-09-09,Poland,Turkey,92.618693,65.393547
87,2,1,2025-09-09,Lithuania,Greece,104.11152,77.430373
87,3,1,2025-09-10,Finland,Georgia,123.72195,90.566459
87,4,1,2025-09-10,Germany,Slovenia,99.029076,84.967854
88,1,1,2025-09-09,Poland,Turkey,73.631366,104.19419
88,2,1,2025-09-09,Lithuania,Greece,81.706898,71.069953
88,3,1,2025-09-10,Finland,Georgia,103.97892,93.123956
88,4,1,2025-09-10,Germany,Slovenia,87.610153,98.19006
89,1,1,2025-09-09,Poland,Turkey,64.831761,71.748918
89,2,1,2025-09-09,Lithuania,Greece,81.147988,82.047546
89,3,1,2025-09-10,Finland,Georgia,95.837814,84.235743
89,4,1,2025-09-10,Germany,Slovenia,109.05306,77.500967
90,1,1,2025-09-09,Poland,Turkey,65.863132,75.216623
90,2,1,2025-09-09,Lithuania,Greece,83.177413,71.852752
90,3,1,2025-09-10,Finland,Georgia,86.962659,71.908962
90,4,1,2025-09-10,Germany,Slovenia,114.16099,78.45894
91,1,1,2025-09-09,Poland,Turkey,68.519284,93.377143
91,2,1,2025-09-09,Lithuania,Greece,90.07179,64.767906
91,3,1,2025-09-10,Finland,Georgia,103.47333,75.556917
91,4,1,2025-09-10,Germany,Slovenia,110.39739,102.14594
92,1,1,2025-09-09,Poland,Turkey,77.166563,112.52066
92,2,1,2025-09-09,Lithuania,Greece,110.25235,88.641272
92,3,1,2025-09-10,Finland,Georgia,98.561749,66.527045
92,4,1,2025-09-10,Germany,Slovenia,116.19114,94.774291
93,1,1,2025-09-09,Poland,Turkey,73.400172,58.262851
93,2,1,2025-09-09,Lithuania,Greece,77.952001,64.703136
93,3,1,2025-09-10,Finland,Georgia,91.118739,78.570867
93,4,1,2025-09-10,Germany,Slovenia,65.70647,67.397311
94,1,1,2025-09-09,Poland,Turkey,65.879357,102.27233
94,2,1,2025-09-09,Lithuania,Greece,76.318177,69.964349
94,3,1,2025-09-10,Finland,Georgia,115.874,79.569387
94,4,1,2025-09-10,Germany,Slovenia,110.73857,91.595273
95,1,1,2025-09-09,Poland,Turkey,99.476909,93.515062
95,2,1,2025-09-09,Lithuania,Greece,65.351329,81.866072
95,3,1,2025-09-10,Finland,Georgia,89.64724,58.439546
95,4,1,2025-09-10,Germany,Slovenia,96.41755,92.945986
96,1,1,2025-09-09,Poland,Turkey,91.366054,95.45769
96,2,1,2025-09-09,Lithuania,Greece,90.323796,80.259052
96,3,1,2025-09-10,Finland,Georgia,110.27212,70.593883
96,4,1,2025-09-10,Germany,Slovenia,116.42716,89.965835
97,1,1,2025-09-09,Poland,Turkey,44.733546,68.655159
97,2,1,2025-09-09,Lithuania,Greece,90.888257,68.620237
97,3,1,2025-09-10,Finland,Georgia,95.042958,87.895448
97,4,1,2025-09-10,Germany,Slovenia,93.900959,86.404076
98,1,1,2025-09-09,Poland,Turkey,82.482039,76.137182
98,2,1,2025-09-09,Lithuania,Greece,100.25564,83.084148
98,3,1,2025-09-10,Finland,Georgia,85.777864,82.559589
98,4,1,2025-09-10,Germany,Slovenia,95.151485,89.710142
99,1,1,2025-09-09,Poland,Turkey,60.256286,83.456017
99,2,1,2025-09-09,Lithuania,Greece,99.096848,97.082494
99,3,1,2025-09-10,Finland,Georgia,95.324578,84.140196
99,4,1,2025-09-10,Germany,Slovenia,103.59182,82.303359
100,1,1,2025-09-09,Poland,Turkey,65.258058,98.069305
100,2,1,2025-09-09,Lithuania,Greece,87.948827,65.94962
100,3,1,2025-09-10,Finland,Georgia,127.36993,78.053081
100,4,1,2025-09-10,Germany,Slovenia,112.44513,82.852187
101,1,1,2025-09-09,Poland,Turkey,86.512652,92.010147
101,2,1,2025-09-09,Lithuania,Greece,81.545887,69.650002
101,3,1,2025-09-10,Finland,Georgia,107.30903,94.164528
101,4,1,2025-09-10,Germany,Slovenia,114.89992,83.202428
102,1,1,2025-09-09,Poland,Turkey,78.437198,104.91607
102,2,1,2025-09-09,Lithuania,Greece,85.755639,72.22923
102,3,1,2025-09-10,Finland,Georgia,103.29526,80.46381
102,4,1,2025-09-10,Germany,Slovenia,93.842609,96.462646
103,1,1,2025-09-09,Poland,Turkey,73.74246,107.81903
103,2,1,2025-09-09,Lithuania,Greece,86.781294,70.235721
103,3,1,2025-09-10,Finland,Georgia,108.91538,84.1193
103,4,1,2025-09-10,Germany,Slovenia,88.646481,81.418215
104,1,1,2025-09-09,Poland,Turkey,65.793693,77.749384
104,2,1,2025-09-09,Lithuania,Greece,96.130379,94.671573
104,3,1,2025-09-10,Finland,Georgia,94.092144,76.562772
104,4,1,2025-09-10,Germany,Slovenia,102.2253,89.311345
105,1,1,2025-09-09,Poland,Turkey,77.654108,82.6715
105,2,1,2025-09-09,Lithuania,Greece,77.634298,72.078592
105,3,1,2025-09-10,Finland,Georgia,98.372584,84.477245
105,4,1,2025-09-10,Germany,Slovenia,101.01543,75.151297
106,1,1,2025-09-09,Poland,Turkey,78.89419,88.457589
106,2,1,2025-09-09,Lithuania,Greece,104.16445,87.037889
106,3,1,2025-09-10,Finland,Georgia,94.263831,76.757211
106,4,1,2025-09-10,Germany,Slovenia,95.202971,72.805141
107,1,1,2025-09-09,Poland,Turkey,74.096587,97.501911
107,2,1,2025-09-09,Lithuania,Greece,89.986532,69.911474
107,3,1,2025-09-10,Finland,Georgia,106.44524,76.326622
107,4,1,2025-09-10,Germany,Slovenia,92.070486,82.253635
